"target_table","operation","primary_key","rationale","dependency_group","risk_level","fragment_file"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-FP32-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-GPC-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-L1SMEM-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-L2-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-MEMCTRL-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-OFA-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-REG-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-SM-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-TENSOR-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-TPC-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-VIDEO-DECODE-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-FP16-A-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-FP16-ACC-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-FP16-B-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-FP16-COUNT-RULE-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-FP16-DENSE-SPARSITY-WP","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-FP16-FMA-PER-SM-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-ID-FAMILY-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-ID-FAMILY-01-MIG","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-ID-NAME-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-ID-NAME-01-MIG","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-ID-TYPE-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-ID-VENDOR-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-L1SMEM-CAPACITY-PER-SM-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-MEM-NAME-L1SMEM-WP","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-MEM-NAME-L2-WP","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-MEM-NAME-REG-WP","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-OFA-DETAIL-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-OFA-LEVEL-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-PCIE-PROTOCOL-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-PHY-AREA-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-PHY-AREA-01-ISSCC","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-PHY-FOUNDRY-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-PHY-PROCESS-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-PHY-PROCESS-01-ISSCC","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-PHY-TRANSISTORS-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-PHY-TRANSISTORS-01-ISSCC-ROUNDED","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-RAS-CONTAINMENT-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-RAS-DETECTION-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-RAS-DPO-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-RAS-RECOVERY-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-RAS-ROW-REMAP-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-REG-AGGREGATION-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-REG-CAPACITY-PER-SM-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-REG-INSTANCE-COUNT-PER-SM-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-SM-ISSUE-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-SM-SHARED-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-VIDEO-DETAIL-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-VIDEO-LEVEL-01","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","10_assertion","high","fact-assertions.csv"
"最小参考资料库/requirement-evidence.csv","insert","REQEVID-R1-GA100-COMP-VENDOR-TOPS","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","11_requirement_evidence","medium","requirement-evidence.csv"
"最小参考资料库/requirement-evidence.csv","insert","REQEVID-R1-GA100-PHY-COOLING","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","11_requirement_evidence","medium","requirement-evidence.csv"
"最小参考资料库/requirement-evidence.csv","insert","REQEVID-R1-GA100-PHY-FORM-FACTOR","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","11_requirement_evidence","medium","requirement-evidence.csv"
"最小参考资料库/requirement-evidence.csv","insert","REQEVID-R1-GA100-PHY-HBM-STACKS","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","11_requirement_evidence","medium","requirement-evidence.csv"
"最小参考资料库/requirement-evidence.csv","insert","REQEVID-R1-GA100-PHY-INTERPOSER","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","11_requirement_evidence","medium","requirement-evidence.csv"
"最小参考资料库/requirement-evidence.csv","insert","REQEVID-R1-GA100-PHY-PACKAGE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","11_requirement_evidence","medium","requirement-evidence.csv"
"最小参考资料库/requirement-evidence.csv","insert","REQEVID-R1-GA100-REL-QUANTITY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","11_requirement_evidence","medium","requirement-evidence.csv"
"最小参考资料库/search-log.csv","update","SEARCH-M2NA-0002","Explicitly replace the existing row with the v2 atomic semantics and return modified lifecycle state to draft or needs_resolution.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","update","SEARCH-M2NA-0019","Explicitly replace the existing row with the v2 atomic semantics and return modified lifecycle state to draft or needs_resolution.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","update","SEARCH-M2NA-0020","Explicitly replace the existing row with the v2 atomic semantics and return modified lifecycle state to draft or needs_resolution.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","update","SEARCH-M2NA-0021","Explicitly replace the existing row with the v2 atomic semantics and return modified lifecycle state to draft or needs_resolution.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","update","SEARCH-M2NA-0022","Explicitly replace the existing row with the v2 atomic semantics and return modified lifecycle state to draft or needs_resolution.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","update","SEARCH-M2NA-0023","Explicitly replace the existing row with the v2 atomic semantics and return modified lifecycle state to draft or needs_resolution.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","update","SEARCH-M2NA-0064","Explicitly replace the existing row with the v2 atomic semantics and return modified lifecycle state to draft or needs_resolution.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","update","SEARCH-M2NA-0065","Explicitly replace the existing row with the v2 atomic semantics and return modified lifecycle state to draft or needs_resolution.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","update","SEARCH-M2NA-0066","Explicitly replace the existing row with the v2 atomic semantics and return modified lifecycle state to draft or needs_resolution.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","update","SEARCH-M2NA-0067","Explicitly replace the existing row with the v2 atomic semantics and return modified lifecycle state to draft or needs_resolution.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","update","SEARCH-M2NA-0068","Explicitly replace the existing row with the v2 atomic semantics and return modified lifecycle state to draft or needs_resolution.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","update","SEARCH-M2NA-0069","Explicitly replace the existing row with the v2 atomic semantics and return modified lifecycle state to draft or needs_resolution.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","update","SEARCH-M2NA-0106","Explicitly replace the existing row with the v2 atomic semantics and return modified lifecycle state to draft or needs_resolution.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","update","SEARCH-M2NA-0107","Explicitly replace the existing row with the v2 atomic semantics and return modified lifecycle state to draft or needs_resolution.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0006","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0059","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0060","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0061","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0062","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0063","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0109","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0110","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0111","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0112","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0113","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0114","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0163","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0164","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-BENCH-ENERGY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-BENCH-POWER","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-BENCH-TPJ","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-BENCH-UTIL","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-ATTENTION-MOVE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-COLLECTIVE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-DEQUANTIZE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-KV-CACHE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-MOE-DISPATCH","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-MOE-ROUTE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-QUANTIZE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-SOFTMAX","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-TOPK","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-TRANSPOSE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-OFA-THROUGHPUT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-PHY-CLOCK","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-PHY-POWER","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-RAS-BIST","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-RAS-SDE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-ECON-PRICE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-BF16-OUTPUT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-BF16-PRODUCT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-BF16-ROUNDING","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-BF16-SATURATION","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-BF16-SCALING-GRANULARITY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-BF16-SCALING-MODE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-BF16-SUBNORMAL","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-OUTPUT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-PRODUCT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-ROUNDING","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-SATURATION","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-SCALING-GRANULARITY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-SCALING-MODE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-SUBNORMAL","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-OUTPUT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-PRODUCT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-ROUNDING","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-SATURATION","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-SCALING-GRANULARITY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-log.csv"
