"search_id","requirement_id","searched_date","query_or_path","source_types_checked","result_status","researcher","review_status","notes"
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-SPARSITY","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-BINARY-SPARSITY","2026-08-21","Field-specific review for FIELD-NUM-SPARSITY on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-BINARY; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-SPARSITY on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-BINARY was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-OUTPUT","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-OUTPUT","2026-08-21","Field-specific review for FIELD-NUM-OUTPUT on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-OUTPUT on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-PHYSICAL-ACCUM","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-PHYSICAL-ACCUM","2026-08-21","Field-specific review for FIELD-NUM-PHYSICAL-ACCUM on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-PHYSICAL-ACCUM on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-PRODUCT","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-PRODUCT","2026-08-21","Field-specific review for FIELD-NUM-PRODUCT on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-PRODUCT on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-ROUNDING","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-ROUNDING","2026-08-21","Field-specific review for FIELD-NUM-ROUNDING on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-ROUNDING on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SATURATION","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SATURATION","2026-08-21","Field-specific review for FIELD-NUM-SATURATION on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-SATURATION on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SCALING-GRANULARITY","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SCALING-GRANULARITY","2026-08-21","Field-specific review for FIELD-NUM-SCALING-GRANULARITY on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-SCALING-GRANULARITY on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SCALING-MODE","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SCALING-MODE","2026-08-21","Field-specific review for FIELD-NUM-SCALING-MODE on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-SCALING-MODE on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SPARSITY","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SPARSITY","2026-08-21","Field-specific review for FIELD-NUM-SPARSITY on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-SPARSITY on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SUBNORMAL","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SUBNORMAL","2026-08-21","Field-specific review for FIELD-NUM-SUBNORMAL on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-SUBNORMAL on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-OUTPUT","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-INT4-OUTPUT","2026-08-21","Field-specific review for FIELD-NUM-OUTPUT on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-INT4; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-OUTPUT on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-INT4 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-PHYSICAL-ACCUM","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-INT4-PHYSICAL-ACCUM","2026-08-21","Field-specific review for FIELD-NUM-PHYSICAL-ACCUM on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-INT4; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-PHYSICAL-ACCUM on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-INT4 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-PRODUCT","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-INT4-PRODUCT","2026-08-21","Field-specific review for FIELD-NUM-PRODUCT on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-INT4; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-PRODUCT on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-INT4 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-ROUNDING","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-INT4-ROUNDING","2026-08-21","Field-specific review for FIELD-NUM-ROUNDING on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-INT4; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-ROUNDING on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-INT4 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-SATURATION","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-INT4-SATURATION","2026-08-21","Field-specific review for FIELD-NUM-SATURATION on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-INT4; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-SATURATION on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-INT4 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-SCALING-GRANULARITY","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-INT4-SCALING-GRANULARITY","2026-08-21","Field-specific review for FIELD-NUM-SCALING-GRANULARITY on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-INT4; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-SCALING-GRANULARITY on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-INT4 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-SCALING-MODE","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-INT4-SCALING-MODE","2026-08-21","Field-specific review for FIELD-NUM-SCALING-MODE on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-INT4; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-SCALING-MODE on precision_path:PPATH-R1-GA100-AMPERE-TENSOR-INT4 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-OUTPUT","REQ-R1-GA100-PATH-R1-GA100-TENSOR-FP16-DENSE-OUTPUT","2026-08-21","Field-specific review for FIELD-NUM-OUTPUT on precision_path:PPATH-R1-GA100-TENSOR-FP16-DENSE; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-OUTPUT on precision_path:PPATH-R1-GA100-TENSOR-FP16-DENSE was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-PHYSICAL-ACCUM","REQ-R1-GA100-PATH-R1-GA100-TENSOR-FP16-DENSE-PHYSICAL-ACCUM","2026-08-21","Field-specific review for FIELD-NUM-PHYSICAL-ACCUM on precision_path:PPATH-R1-GA100-TENSOR-FP16-DENSE; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-PHYSICAL-ACCUM on precision_path:PPATH-R1-GA100-TENSOR-FP16-DENSE was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-PRODUCT","REQ-R1-GA100-PATH-R1-GA100-TENSOR-FP16-DENSE-PRODUCT","2026-08-21","Field-specific review for FIELD-NUM-PRODUCT on precision_path:PPATH-R1-GA100-TENSOR-FP16-DENSE; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-PRODUCT on precision_path:PPATH-R1-GA100-TENSOR-FP16-DENSE was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-ROUNDING","REQ-R1-GA100-PATH-R1-GA100-TENSOR-FP16-DENSE-ROUNDING","2026-08-21","Field-specific review for FIELD-NUM-ROUNDING on precision_path:PPATH-R1-GA100-TENSOR-FP16-DENSE; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-ROUNDING on precision_path:PPATH-R1-GA100-TENSOR-FP16-DENSE was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-SATURATION","REQ-R1-GA100-PATH-R1-GA100-TENSOR-FP16-DENSE-SATURATION","2026-08-21","Field-specific review for FIELD-NUM-SATURATION on precision_path:PPATH-R1-GA100-TENSOR-FP16-DENSE; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-SATURATION on precision_path:PPATH-R1-GA100-TENSOR-FP16-DENSE was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-SCALING-GRANULARITY","REQ-R1-GA100-PATH-R1-GA100-TENSOR-FP16-DENSE-SCALING-GRANULARITY","2026-08-21","Field-specific review for FIELD-NUM-SCALING-GRANULARITY on precision_path:PPATH-R1-GA100-TENSOR-FP16-DENSE; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-SCALING-GRANULARITY on precision_path:PPATH-R1-GA100-TENSOR-FP16-DENSE was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-SCALING-MODE","REQ-R1-GA100-PATH-R1-GA100-TENSOR-FP16-DENSE-SCALING-MODE","2026-08-21","Field-specific review for FIELD-NUM-SCALING-MODE on precision_path:PPATH-R1-GA100-TENSOR-FP16-DENSE; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-SCALING-MODE on precision_path:PPATH-R1-GA100-TENSOR-FP16-DENSE was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-SUBNORMAL","REQ-R1-GA100-PATH-R1-GA100-TENSOR-FP16-DENSE-SUBNORMAL","2026-08-21","Field-specific review for FIELD-NUM-SUBNORMAL on precision_path:PPATH-R1-GA100-TENSOR-FP16-DENSE; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-PTX-ISA-7-2","architecture_whitepaper,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-NUM-SUBNORMAL on precision_path:PPATH-R1-GA100-TENSOR-FP16-DENSE was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-V2-COMP-ARRAY-SHAPE","REQ-R1-GA100-V2-COMP-ARRAY-SHAPE","2026-08-21","Field-specific review for FIELD-COMP-ARRAY-SHAPE on component:COMP-R1-GA100-TENSOR; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-A100-ISSCC-2021","architecture_whitepaper,architecture_paper","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-COMP-ARRAY-SHAPE on component:COMP-R1-GA100-TENSOR was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-V2-INT-BISECTION-BW","REQ-R1-GA100-V2-INT-BISECTION-BW","2026-08-21","Field-specific review for FIELD-INT-BISECTION-BW on topology:TOPO-R1-GA100-NVLINK-GAP; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-A100-ISSCC-2021","architecture_whitepaper,architecture_paper","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-INT-BISECTION-BW on topology:TOPO-R1-GA100-NVLINK-GAP was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-V2-INT-COLLECTIVE","REQ-R1-GA100-V2-INT-COLLECTIVE","2026-08-21","Field-specific review for FIELD-INT-COLLECTIVE on link:LINK-R1-GA100-NVLINK-INTERFACE; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-A100-ISSCC-2021","architecture_whitepaper,architecture_paper","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-INT-COLLECTIVE on link:LINK-R1-GA100-NVLINK-INTERFACE was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-V2-INT-DEGREE","REQ-R1-GA100-V2-INT-DEGREE","2026-08-21","Field-specific review for FIELD-INT-DEGREE on topology:TOPO-R1-GA100-NVLINK-GAP; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-A100-ISSCC-2021","architecture_whitepaper,architecture_paper","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-INT-DEGREE on topology:TOPO-R1-GA100-NVLINK-GAP was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-V2-INT-HOPS","REQ-R1-GA100-V2-INT-HOPS","2026-08-21","Field-specific review for FIELD-INT-HOPS on topology:TOPO-R1-GA100-NVLINK-GAP; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-A100-ISSCC-2021","architecture_whitepaper,architecture_paper","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-INT-HOPS on topology:TOPO-R1-GA100-NVLINK-GAP was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-V2-INT-LATENCY","REQ-R1-GA100-V2-INT-LATENCY","2026-08-21","Field-specific review for FIELD-INT-LATENCY on link:LINK-R1-GA100-NVLINK-INTERFACE; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-A100-ISSCC-2021","architecture_whitepaper,architecture_paper","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-INT-LATENCY on link:LINK-R1-GA100-NVLINK-INTERFACE was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-V2-INT-TOPOLOGY","REQ-R1-GA100-V2-INT-TOPOLOGY","2026-08-21","Field-specific review for FIELD-INT-TOPOLOGY on topology:TOPO-R1-GA100-NVLINK-GAP; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-A100-ISSCC-2021","architecture_whitepaper,architecture_paper","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-INT-TOPOLOGY on topology:TOPO-R1-GA100-NVLINK-GAP was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-V2-INT-TOPOLOGY-DIMENSIONS","REQ-R1-GA100-V2-INT-TOPOLOGY-DIMENSIONS","2026-08-21","Field-specific review for FIELD-INT-TOPOLOGY-DIMENSIONS on topology:TOPO-R1-GA100-NVLINK-GAP; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-A100-ISSCC-2021","architecture_whitepaper,architecture_paper","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-INT-TOPOLOGY-DIMENSIONS on topology:TOPO-R1-GA100-NVLINK-GAP was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-V2-INT-TOPOLOGY-NODE-COUNT","REQ-R1-GA100-V2-INT-TOPOLOGY-NODE-COUNT","2026-08-21","Field-specific review for FIELD-INT-TOPOLOGY-NODE-COUNT on topology:TOPO-R1-GA100-NVLINK-GAP; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-A100-ISSCC-2021","architecture_whitepaper,architecture_paper","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-INT-TOPOLOGY-NODE-COUNT on topology:TOPO-R1-GA100-NVLINK-GAP was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-V2-INT-TOPOLOGY-ROUTING","REQ-R1-GA100-V2-INT-TOPOLOGY-ROUTING","2026-08-21","Field-specific review for FIELD-INT-TOPOLOGY-ROUTING on topology:TOPO-R1-GA100-NVLINK-GAP; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-A100-ISSCC-2021","architecture_whitepaper,architecture_paper","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-INT-TOPOLOGY-ROUTING on topology:TOPO-R1-GA100-NVLINK-GAP was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-V2-MEM-BANKS","REQ-R1-GA100-V2-MEM-BANKS","2026-08-21","Field-specific review for FIELD-MEM-BANKS on component:COMP-R1-GA100-L1SMEM; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-AMPERE-MICROBENCH-ARXIV-V1-2022","architecture_whitepaper,microbenchmark","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-MEM-BANKS on component:COMP-R1-GA100-L1SMEM was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-V2-MEM-BIDIR-BW","REQ-R1-GA100-V2-MEM-BIDIR-BW","2026-08-21","Field-specific review for FIELD-MEM-BIDIR-BW on component:COMP-R1-GA100-L2; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-AMPERE-MICROBENCH-ARXIV-V1-2022","architecture_whitepaper,microbenchmark","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-MEM-BIDIR-BW on component:COMP-R1-GA100-L2 was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-V2-MEM-PORTS","REQ-R1-GA100-V2-MEM-PORTS","2026-08-21","Field-specific review for FIELD-MEM-PORTS on component:COMP-R1-GA100-L1SMEM; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-AMPERE-MICROBENCH-ARXIV-V1-2022","architecture_whitepaper,microbenchmark","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-MEM-PORTS on component:COMP-R1-GA100-L1SMEM was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-V2-MEM-READ-WRITE-MODEL","REQ-R1-GA100-V2-MEM-READ-WRITE-MODEL","2026-08-21","Field-specific review for FIELD-MEM-READ-WRITE-MODEL on component:COMP-R1-GA100-L1SMEM; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-AMPERE-MICROBENCH-ARXIV-V1-2022","architecture_whitepaper,microbenchmark","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-MEM-READ-WRITE-MODEL on component:COMP-R1-GA100-L1SMEM was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-V2-MEM-WRITE-TRANSFER-PER-CYCLE","REQ-R1-GA100-V2-MEM-WRITE-TRANSFER-PER-CYCLE","2026-08-21","Field-specific review for FIELD-MEM-WRITE-TRANSFER-PER-CYCLE on component:COMP-R1-GA100-L1SMEM; explicitly checked sources: SRC-M2NA-NVIDIA-AMPERE-WP-2020, SRC-NVIDIA-AMPERE-MICROBENCH-ARXIV-V1-2022","architecture_whitepaper,microbenchmark","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-MEM-WRITE-TRANSFER-PER-CYCLE on component:COMP-R1-GA100-L1SMEM was accepted from the explicitly enumerated search-result sources."
"SEARCH-R1-GA100-V2-V2-SW-CUSTOM-OPERATOR","REQ-R1-GA100-V2-SW-CUSTOM-OPERATOR","2026-08-21","Field-specific review for FIELD-SW-CUSTOM-OPERATOR on object:OBJ-NVIDIA-AMPERE-ARCH; explicitly checked sources: SRC-NVIDIA-CUDA-C-PROGRAMMING-GUIDE-11-0, SRC-NVIDIA-PTX-ISA-7-0","developer_documentation,api_or_isa_documentation","no_reliable_result","r1_ga100_atomic_staging_v2","draft","No condition-complete value for FIELD-SW-CUSTOM-OPERATOR on object:OBJ-NVIDIA-AMPERE-ARCH was accepted from the explicitly enumerated search-result sources."
