"bundle_row_id","package","package_order","signoff_row_id","target_path","pk_column","pk_value","source_path","source_sha256","source_bytes","source_review_status","authorized_review_status","semantic_status_column","semantic_status_before","semantic_status_after","signed_source_line_sha256","canonical_source_row_sha256","canonical_authorized_row_sha256","formal_premerge_sha256","formal_premerge_bytes"
"BUNDLE-ASCEND950-ASC950-SIGN-0091","ASCEND950","3","ASC950-SIGN-0091","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-HUAWEI-DT-MEMNAME-H2","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/fact-assertions.csv","e170e4925fabb45fa7f8b73a9e54e3f07fe3d26af66ac3f99f19735bcca03d25","27207","draft","reviewed","","","","1194250fcaacd7f427b2697a5f6603d832cb61a23f9a84bffea9ab1241da77a5","1194250fcaacd7f427b2697a5f6603d832cb61a23f9a84bffea9ab1241da77a5","c299e56b5ca98e27eabfa4f6aaf6cb581056acebf0edab9901c34decd2e2ebf1","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"BUNDLE-ASCEND950-ASC950-SIGN-0092","ASCEND950","3","ASC950-SIGN-0092","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-HUAWEI-DT-MEMCAP-H2","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/fact-assertions.csv","e170e4925fabb45fa7f8b73a9e54e3f07fe3d26af66ac3f99f19735bcca03d25","27207","draft","reviewed","","","","11170ea9a0b1b710e76eccb8f08b43c2584a2bf3f6ecefeee3687c10af999f0e","11170ea9a0b1b710e76eccb8f08b43c2584a2bf3f6ecefeee3687c10af999f0e","dd0d0a6969a4c582a429d72d79074cdd5c48e4480943bd950abc21f92b892fb7","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"BUNDLE-ASCEND950-ASC950-SIGN-0093","ASCEND950","3","ASC950-SIGN-0093","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-HUAWEI-DT-MEMBW-H2","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/fact-assertions.csv","e170e4925fabb45fa7f8b73a9e54e3f07fe3d26af66ac3f99f19735bcca03d25","27207","draft","reviewed","","","","be982ca1d5b0c468447fd1399e4a019a9e4988baf3cefcdca4e64d7bf8586aeb","be982ca1d5b0c468447fd1399e4a019a9e4988baf3cefcdca4e64d7bf8586aeb","1d8f8633d1e0c02d2c4a29c4f56962532eebb9585bab25ae137d28227ed21cb3","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"BUNDLE-ASCEND950-ASC950-SIGN-0094","ASCEND950","3","ASC950-SIGN-0094","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-HUAWEI-DT-LINK-H2","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/fact-assertions.csv","e170e4925fabb45fa7f8b73a9e54e3f07fe3d26af66ac3f99f19735bcca03d25","27207","draft","reviewed","","","","30e7889ce8f65cf42b9474b4a76eb2e07a5e98a2af2721daa4fdd5acb66776b2","30e7889ce8f65cf42b9474b4a76eb2e07a5e98a2af2721daa4fdd5acb66776b2","1ac4b9a89512b87f21afddf51f9576f88c51d3ec8ca4f91973e784d06ca6a551","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"BUNDLE-ASCEND950-ASC950-SIGN-0095","ASCEND950","3","ASC950-SIGN-0095","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950-DIE-VENDOR","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","fd3019da6aab0aa4a5c41997f22d39725c19903015caed9681b1aa9b81b4a1ea","fd3019da6aab0aa4a5c41997f22d39725c19903015caed9681b1aa9b81b4a1ea","ad53f2ffcf61c07055ae76fede3dcf3691231022fba90918066c0ba6c6c48976","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0096","ASCEND950","3","ASC950-SIGN-0096","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950-DIE-FAMILY","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","b27cffce30dbb4ec57e3e6fc3fbd754f4e6eedcfee61c5b83511664d7fe2e62b","b27cffce30dbb4ec57e3e6fc3fbd754f4e6eedcfee61c5b83511664d7fe2e62b","9019663256c8c751ac74409bbf5a38738b28c2751175863dc2fb551cd32c21a2","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0097","ASCEND950","3","ASC950-SIGN-0097","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950-DIE-NAME","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","6fda50470be9851669faa3ac4efa5f4d12a252777d7039400ebcdc5caada9fe9","6fda50470be9851669faa3ac4efa5f4d12a252777d7039400ebcdc5caada9fe9","278786926fd9a08b655c5164d9d123eb01c44781c9281f7c3772e6e48764ec54","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0098","ASCEND950","3","ASC950-SIGN-0098","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950-DIE-OBJECT-TYPE","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","2715c699e1f33e252a926dbb1c6aeefa24a40ed15b851d51b744f1418aa631e9","2715c699e1f33e252a926dbb1c6aeefa24a40ed15b851d51b744f1418aa631e9","0622cae5c9b67efed1d55515e1aee85606656287203a0636288d10f23abf3c36","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0099","ASCEND950","3","ASC950-SIGN-0099","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950-DIE-RELEASE-DATE","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","50238190d7b63dd87100750ee2746177c39c3fec5162f50b2305bda77eb2848b","50238190d7b63dd87100750ee2746177c39c3fec5162f50b2305bda77eb2848b","c6b00dca1e3d3fd939139556b7ee397e62d9d75bee001a43d3fe764d1c13da90","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0100","ASCEND950","3","ASC950-SIGN-0100","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950-DIE-FP8-THROUGHPUT","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","78ed29d2fd415efcc9b9e2da5e0d85234ffc5f6c402500789dd275b2a3cc08e3","78ed29d2fd415efcc9b9e2da5e0d85234ffc5f6c402500789dd275b2a3cc08e3","ba0858879d4240c2a780a716dddd101adf141fe26bcef20d494a878e77f1a337","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0101","ASCEND950","3","ASC950-SIGN-0101","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950-DIE-MXFP8-THROUGHPUT","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","0f1b0e8fea870116fdaa67dab7e5000dcb72022140bbddddb48121cf85bea1bb","0f1b0e8fea870116fdaa67dab7e5000dcb72022140bbddddb48121cf85bea1bb","dec8b93d3d3c976027e970e01221ada5c0a72300e4aa025b914f5263a03343fd","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0102","ASCEND950","3","ASC950-SIGN-0102","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950-DIE-HIF8-THROUGHPUT","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","458561904d10ae0976ae6cb89e05d0627397a612077283167e146e729eddfb3d","458561904d10ae0976ae6cb89e05d0627397a612077283167e146e729eddfb3d","a15749b6ff5c77f315fe5afe342198c2e8f18521d6342d226defd1d6185d052f","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0103","ASCEND950","3","ASC950-SIGN-0103","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950-DIE-MXFP4-THROUGHPUT","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","a2f10302223118ea63ca044ff7baf657a94fe67b28a2d46440ce84c59fdf0da0","a2f10302223118ea63ca044ff7baf657a94fe67b28a2d46440ce84c59fdf0da0","67a168f304f39135c5d73944ded10fb64b3dc14ce9b607e55778734f86f67b4e","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0104","ASCEND950","3","ASC950-SIGN-0104","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950-DIE-VECTOR-EXECUTION","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","3fd0788db95d568a2d2f85b22eed1ab44a6821974000295f80326de57b000851","3fd0788db95d568a2d2f85b22eed1ab44a6821974000295f80326de57b000851","f2635e3fa420a95dfd762ccf545b19e7842d949252f90f6c610fdac2845c8267","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0105","ASCEND950","3","ASC950-SIGN-0105","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950-DIE-MEM-GRANULARITY","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","ebf989a9fc0cd0bacd96c79431614d8562c00f1fdeb056bc85aada3ce9657146","ebf989a9fc0cd0bacd96c79431614d8562c00f1fdeb056bc85aada3ce9657146","29be806a721729d50954cc22cadb4fbec0fb0d673be3d2bf51a81a05e1e434b4","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0106","ASCEND950","3","ASC950-SIGN-0106","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950-DIE-INTERCONNECT-BW","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","f9989ab28dc50f064959b9472be1e16a2f6c5cce21cfcf9a13c38148015f99d3","f9989ab28dc50f064959b9472be1e16a2f6c5cce21cfcf9a13c38148015f99d3","d5fad74e925bae1a4970d0f682dfc1c4be6e87a5557e64149f02e493f76859d6","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0107","ASCEND950","3","ASC950-SIGN-0107","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950PR-VENDOR","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","d5a12aae8916992b54b84be36da9b92ab1a1d2b535958bc44bc1c96d301c6289","d5a12aae8916992b54b84be36da9b92ab1a1d2b535958bc44bc1c96d301c6289","425b25e85dfe47d8b1b5dc22632237166e7d20ff2a12f703cced63d065e85dc6","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0108","ASCEND950","3","ASC950-SIGN-0108","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950PR-FAMILY","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","744076faf88326b788d45b2337fb31cbf4b86c0698ecdad7bfc5f154f4ddcbb2","744076faf88326b788d45b2337fb31cbf4b86c0698ecdad7bfc5f154f4ddcbb2","23efc8c25bee659b28980ef9efa8b108b963ce466617e70ecd944c32657b65cd","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0109","ASCEND950","3","ASC950-SIGN-0109","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950PR-NAME","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","384b361ae24f8a01232e1d90758892d077278a6af1de7b47f72e28bb03509cdd","384b361ae24f8a01232e1d90758892d077278a6af1de7b47f72e28bb03509cdd","f542a1f5461f93c2efefcd197cdee9ef1b1d1ceb26150aa896c318b27ebecb40","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0110","ASCEND950","3","ASC950-SIGN-0110","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950PR-SKU","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","936774e7bf04aa0a0442d7bc23a44542bc5137f85009a22728e46d67cd171f95","936774e7bf04aa0a0442d7bc23a44542bc5137f85009a22728e46d67cd171f95","e93d7db5197c39f468ce5bb4961d45c77a6dd36621c0a19e5e9100db60987897","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0111","ASCEND950","3","ASC950-SIGN-0111","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950PR-OBJECT-TYPE","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","5f8196d96013ec72f274d8cced78faa27f5d3ad577329097fa61d731db5af92b","5f8196d96013ec72f274d8cced78faa27f5d3ad577329097fa61d731db5af92b","dabe59b436437aadee84816d8d89bb06e66b72c068bf1688995a53c2ba96db62","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0112","ASCEND950","3","ASC950-SIGN-0112","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950PR-RELEASE-DATE","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","cce88a3f91a79a92d893dee3c4953559025983a2fce008662d04564747649376","cce88a3f91a79a92d893dee3c4953559025983a2fce008662d04564747649376","4fe94395353f87668e73e1f16f498ed61afcafe67491d4cd797c3aadfbbd0cf7","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0113","ASCEND950","3","ASC950-SIGN-0113","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950PR-STATUS","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","2fd8272dd4075cab3ab85973af872335e737804578042d29d1d8868ab8140363","2fd8272dd4075cab3ab85973af872335e737804578042d29d1d8868ab8140363","a10d4e5cf6c35607bc5f384c671a8203a26e729415c5753fb2a18c5eb287b226","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0114","ASCEND950","3","ASC950-SIGN-0114","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950PR-POSITIONING","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","f936fe7bfcc76267356daa6a06fb826c3bf14a15686920d4f9fe00a2ab29f505","f936fe7bfcc76267356daa6a06fb826c3bf14a15686920d4f9fe00a2ab29f505","6c3c8d7474c849319c497d3fd6a104fb13fd72bb5348883bd7e150ccce7d379f","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0115","ASCEND950","3","ASC950-SIGN-0115","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950PR-DEPLOYMENT","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","4b00ce7f5c8f3fec0e837d0026a138e021080b2f80c6e10f0e272a9583891e98","4b00ce7f5c8f3fec0e837d0026a138e021080b2f80c6e10f0e272a9583891e98","9895175eba49a7c7005d32246e0103fc6af469ae18807ec838432c1e76ef7d1c","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0116","ASCEND950","3","ASC950-SIGN-0116","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950PR-PACKAGE","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","25a9247caa4417dd28e15c4ed66e0047a3662c2b03bc22f56d15f35bcaa737d5","25a9247caa4417dd28e15c4ed66e0047a3662c2b03bc22f56d15f35bcaa737d5","7c6594c10fa0a85e084e492952183941375303c806c0c89f9d3dbfb1b82395c9","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0117","ASCEND950","3","ASC950-SIGN-0117","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950PR-MEM-NAME","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","8b409feaf5b67c0e8e5f2ca04156fd4ae0d0090446d4c2541e1867599ae1341f","8b409feaf5b67c0e8e5f2ca04156fd4ae0d0090446d4c2541e1867599ae1341f","7a0699b17ab2b8d6351486384c428b312e8fa0fff47f7dbcccd8ba8b8377dcec","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0118","ASCEND950","3","ASC950-SIGN-0118","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950PR-MEM-CAPACITY","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","07d2ed8f8511d96cfb1faf2990288b68d2c9ef371d7b3bd588e24f9a71e7e5fc","07d2ed8f8511d96cfb1faf2990288b68d2c9ef371d7b3bd588e24f9a71e7e5fc","06ebe1f223f124b671cb6816296d95d204d29f486c10ddf00ebc2f77a16801d7","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0119","ASCEND950","3","ASC950-SIGN-0119","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950PR-MEM-BW","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","177145f5967d46e2bc926e4b7ff9f09c9135937f4a5722501ea4f6968d00bb6a","177145f5967d46e2bc926e4b7ff9f09c9135937f4a5722501ea4f6968d00bb6a","18c005fa0f6a4305a9490508f23c6f557937964b5fcf175ac97f8812114a9bee","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0120","ASCEND950","3","ASC950-SIGN-0120","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950PR-VENDOR-MAX-THROUGHPUT","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","ab2df6b017a62b2fc1cb39f6bbffd54cc1f6aa6b9753c26aa57993c981d79adb","ab2df6b017a62b2fc1cb39f6bbffd54cc1f6aa6b9753c26aa57993c981d79adb","3996298010f5a72857e8d47391c7db967fb38fea2b4f2915b71571a79f95c6b7","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0121","ASCEND950","3","ASC950-SIGN-0121","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950PR-INTERCONNECT-PROTOCOL","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","9d810ca421cf99dc866661edc308ad3f2bf8adaf9360715ace45abc34446985b","9d810ca421cf99dc866661edc308ad3f2bf8adaf9360715ace45abc34446985b","3dfafd07889169607643bd8a9862ff26b87cb36b50c59254b7ecf1f3c08369d2","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0122","ASCEND950","3","ASC950-SIGN-0122","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950PR-INTERCONNECT-BW","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","dae33d59613a04974c86497b80b0a465e427f5d258802d3fe7983a06b2d900c7","dae33d59613a04974c86497b80b0a465e427f5d258802d3fe7983a06b2d900c7","4695f257d3ad82ec7f96f73014440a400f056b424901e593443f35014b11e412","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0123","ASCEND950","3","ASC950-SIGN-0123","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950DT-VENDOR","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","a57835c1f9b10f3c6a986c612e3db7195cd80949658a65e9f83e838b159c83d1","a57835c1f9b10f3c6a986c612e3db7195cd80949658a65e9f83e838b159c83d1","3a96a1eb3079dd33d0108dedec27a2ca8e750686802ce2aa4f45477a28665120","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0124","ASCEND950","3","ASC950-SIGN-0124","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950DT-FAMILY","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","ac45e9f484f3de1ac36791f5f0c060328a3fdb5d1d391afdd2c9bee2da4a9887","ac45e9f484f3de1ac36791f5f0c060328a3fdb5d1d391afdd2c9bee2da4a9887","65c6d6cfab9d91cb1eb72620f110a8168d097c4507dd830cf824807db874227a","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"BUNDLE-ASCEND950-ASC950-SIGN-0125","ASCEND950","3","ASC950-SIGN-0125","数据/facts.csv","fact_id","FACT-M2W3-HUAWEI-ASC950DT-NAME","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/facts.csv","6dcdefbf9b27ba05cedb1bc0004e919742abca9fe7c1aaa6fdf708a561fae38f","18317","draft","reviewed","","","","a4ded4acf115657b52a2223daf69a425a8ceb7f8cae313da127160c3a9c13321","a4ded4acf115657b52a2223daf69a425a8ceb7f8cae313da127160c3a9c13321","098f0f77ae86dfbc9eee7616ad617bdfaa7077dad718a081cf96c7957057b8d0","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
