"signoff_row_id","binding_kind","source_path","source_sha256","source_bytes","target_path","pk_column","pk_value","source_review_status","authorized_review_status","semantic_status_column","semantic_status_before","semantic_status_after","source_line_sha256","freeze_manifest_sha256","freeze_manifest_bytes","freeze_aggregate_sha256","formal_baseline_manifest_sha256","formal_baseline_manifest_bytes","formal_baseline_aggregate_sha256","temporary_merge_validator_checks","verdict","reviewer","review_date","notes"
"ASC950-SIGN-0270","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950-DIE-LINK-RATE","draft","reviewed","","","","5e990714b4e8c18e74bc3b099ca4928b412b24170b06cb7e2725b7603633571c","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0271","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950-DIE-LINK-COUNT","draft","reviewed","","","","c28e5904696e1296b88dae1b0fbf5fd8d49e4f2c9c8507334d3ff169977eabc0","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0272","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950-DIE-SPECIAL-DETAIL","draft","reviewed","","","","03703a2dbe41fc62657f61baca6ede50508966e7f4ae20ad499f41a8ebe1ebca","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0273","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950-DIE-COMPILER","draft","reviewed","","","","29fa035d03e49cebc522b0987a9d4082da1fbc348491c621024ca8110fdd7f07","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0274","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950-DIE-RUNTIME","draft","reviewed","","","","40f5702f5b651a2773f657dbebd171da6fe18d81e5bc463642a37183dd1a7a1e","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0275","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-AVAILABILITY","draft","reviewed","","","","c75a9141fe05e3aa35b74508e5aaf363cf99aa3f3ad17aca8f1ebbb25c3dcbb9","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0276","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-DIE-COUNT","draft","reviewed","","","","85758a43908b11f133107eaf137ae5fd19caaea5f35719aec4879c22a98467ef","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0277","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-HBM-STACKS","draft","reviewed","","","","a7418826970e64852cf259fb94d6e9ba34770002f76b33c10364190e2383a4ba","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0278","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-HBM-INTERFACE","draft","reviewed","","","","dfa87508cb72a3319da0c9323b039fac69f539adb078fcb3313341125f1e2d63","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0279","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-INTERPOSER","draft","reviewed","","","","c751b7bfbe87431ad9c02577c9dfcb1b4fc94564f210ff06932a75a6782104fc","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0280","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-POWER","draft","reviewed","","","","ffb3520d8620d58d347202183e316e1c01086c5c04c06c7c1ce50691af9c1203","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0281","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-MEM-LATENCY","draft","reviewed","","","","bc5d8a208b8e0e3ca4b4b4495b82bf2e2de66ec976ba32ab9ffc7d038e36a28a","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0282","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-MEM-RW-MODEL","draft","reviewed","","","","61b7b395cb2443c9cdc2fba6b9fb76926c26a815f89c35d9602565012f4e99c5","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0283","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-LINK-RATE","draft","reviewed","","","","7390994629659b407967be7eab43bea9899653493f4d44cad6141eca2887445a","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0284","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-LINK-COUNT","draft","reviewed","","","","25b269ab69ab9939c812ea0dd033412933537ee8db517374e011f048734d3fd6","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0285","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-TOPOLOGY","draft","reviewed","","","","a1f214efbf7f3128c626d55463d628a6a522658cf23b0b0de82ad5bb584fb5c2","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0286","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-SPECIAL-DETAIL","draft","reviewed","","","","1be30188d7e4be60b9fa147c987bf99d23373709c4e6fe6e14a8c002a498a807","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0287","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-COMPILER","draft","reviewed","","","","82e9efc61e982fa8a6e7187ffa041bc7327ddd2fd599cfd97e2c74e43ffefe3f","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0288","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-RUNTIME","draft","reviewed","","","","c18e67c99255a281c77585d47592c0d64130678aa6e799dfe59e2b6e9a1b970c","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0289","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-ACCUM","draft","reviewed","","","","a8f53015850bb7e5a2b4167836d7bf63edd5e0654e275cc6c2242b8cc593722a","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0290","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-PHYSICAL-ACCUM","draft","reviewed","","","","844fea481cc89649e278ded758cd59999d391ed9cabc7658839c3ba31288ff99","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0291","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-DIE-COUNT","draft","reviewed","","","","efafbc02274835cfa53685536498b5440ab6864397a6d447dc1228d32c5fa3e9","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0292","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-HBM-STACKS","draft","reviewed","","","","64faf9376f388cb2494b741587762e65580cd1e394b99f2b254729aa2eb5d565","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0293","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-HBM-INTERFACE","draft","reviewed","","","","45b7ba18ec24269f1fd84b245aca9c19f1738bedb2ee8331c988b11eeb34159f","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0294","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-INTERPOSER","draft","reviewed","","","","e49a986dd210dc7d6afbd5afe57d9d6b9de0bb7f9834995191453e1a95b164fa","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0295","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-POWER","draft","reviewed","","","","eb6d29dfea845edf94684fc9d8274bf85d6a0f9f1f2b148e52e89f5b57dd142b","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0296","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-MEM-LATENCY","draft","reviewed","","","","d99f3c9614758459fac02358ff0aa0381806a342a944f7360db0f11430dd2feb","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"ASC950-SIGN-0297","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-MEM-RW-MODEL","draft","reviewed","","","","ce106beeefac3435005bd071a5cb765f2e5ffdb38a841ce7974f970b3cfe2088","ec23f82850e0c72fc2eb8d60d72d08dfed9fbc0237e27dbea7e3fb87041c36c7","7096","d10ba0c4437c8f10c044149015101e066688d0cf8b1a43d7379529eed940dd87","e2a5c9ed328fb280854b57a4b46f8212db724d311c4843e679511fbf0a574036","3542","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","115461","accept","m2_final_review_ascend950","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
