"assertion_id","fact_id","source_id","claim_role","assertion_mode","assertion_relation","raw_value_text","raw_value_number","raw_unit","source_locator","quoted_context","extraction_status","extractor","reviewer","review_date","assertion_fingerprint","review_status","notes"
"ASSERT-M2NA-0096","FACT-M2NA-CDNA3-FP16-A","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","direct_statement","supports","FP16 and BF16","","","PDF pp.6-7, Matrix Core discussion and Table 1","Matrix FP16; Matrix BF16","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-FP16-A|SRC-M2NA-AMD-CDNA3-WP|supports|PDF pp.6-7, Matrix Core discussion and Table 1","draft","The source format labels are preserved."
"ASSERT-M2NA-0097","FACT-M2NA-CDNA3-FP16-ACC","SRC-M2NA-AMD-CDNA3-ISA","architecture_mechanism","direct_statement","supports","single-precision float format","","","PDF p.274, V_MFMA_F32_16X16X4_4B_F16 description","Matrices C and D are single-precision float format.","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-FP16-ACC|SRC-M2NA-AMD-CDNA3-ISA|supports|PDF p.274, V_MFMA_F32_16X16X4_4B_F16 description","draft","The source phrase is normalized to FP32 C and D."
"ASSERT-M2NA-0098","FACT-M2NA-CDNA3-INT8-A","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","direct_statement","supports","Matrix INT8","","","PDF pp.6-7, Matrix Core discussion and Table 1","Matrix INT8","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-INT8-A|SRC-M2NA-AMD-CDNA3-WP|supports|PDF pp.6-7, Matrix Core discussion and Table 1","draft","The source format label is normalized to INT8 operand support."
"ASSERT-M2NA-0099","FACT-M2NA-CDNA3-INT8-ACC","SRC-M2NA-AMD-CDNA3-ISA","architecture_mechanism","direct_statement","supports","signed 32-bit integer format","","","PDF p.276, V_MFMA_I32_16X16X16_I8 description","Matrices C and D are signed 32-bit integer format.","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-INT8-ACC|SRC-M2NA-AMD-CDNA3-ISA|supports|PDF p.276, V_MFMA_I32_16X16X16_I8 description","draft","The source phrase is normalized to INT32 C and D."
"ASSERT-M2NA-0100","FACT-M2NA-CDNA3-HIGH-A","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","direct_statement","supports","Matrix FP64; Matrix FP32; Matrix TF32","","","PDF p.7, Table 1","Matrix FP64; Matrix FP32; Matrix TF32","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-HIGH-A|SRC-M2NA-AMD-CDNA3-WP|supports|PDF p.7, Table 1","draft","The source format labels are preserved."
"ASSERT-M2NA-0101","FACT-M2NA-CDNA3-SPARSE-MODE","SRC-M2NA-AMD-CDNA3-ISA","architecture_mechanism","inferred","supports","4:2 structurally-sparse matrix A","","","PDF p.59, section 7.1.6 Sparse matrix support","4:2 structurally-sparse matrix A","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-SPARSE-MODE|SRC-M2NA-AMD-CDNA3-ISA|supports|PDF p.59, section 7.1.6 Sparse matrix support","draft","The schema category structured_sparse maps the source phrase 4:2 structurally-sparse."
"ASSERT-M2NA-0102","FACT-M2NA-CDNA3-SPARSE-LEVEL","SRC-M2NA-AMD-CDNA3-ISA","architecture_mechanism","inferred","supports","V_SMFMAC family of instructions","","","PDF pp.59-60, section 7.1.6 Sparse matrix support and Table 32","V_SMFMAC family of instructions","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-SPARSE-LEVEL|SRC-M2NA-AMD-CDNA3-ISA|supports|PDF pp.59-60, section 7.1.6 Sparse matrix support and Table 32","draft","A named sparse instruction family is classified as implementation level dedicated_instruction."
"ASSERT-M2NA-0103","FACT-M2NA-CDNA3-SPARSE-DETAIL","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","direct_statement","supports","at least two values within a group of four input values are zero","","","PDF p.8, sparse-data paragraph","""compact and dense form with additional metadata tracking the locations""; ""enables doubling the computational throughput""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-SPARSE-DETAIL|SRC-M2NA-AMD-CDNA3-WP|supports|PDF p.8, sparse-data paragraph","draft","The fact preserves the source lower bound and records the metadata and throughput effect."
"ASSERT-M2NA-0104","FACT-M2NA-CDNA3-LDS-CAP","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","direct_statement","supports","","64","KB","PDF p.9, first paragraph","The LDS in the AMD CDNA 3 compute units remain at 64KB","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-LDS-CAP|SRC-M2NA-AMD-CDNA3-WP|supports|PDF p.9, first paragraph","draft","The fact converts 64 KB to 65,536 bytes."
"ASSERT-M2NA-0105","FACT-M2NA-CDNA3-LDS-MGMT","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","inferred","supports","Local Data Share (LDS)","","","PDF pp.6 and 9, CU diagram and memory-hierarchy paragraph","Local Data Share (LDS)","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-LDS-MGMT|SRC-M2NA-AMD-CDNA3-WP|supports|PDF pp.6 and 9, CU diagram and memory-hierarchy paragraph","draft","The AMD Local Data Share is classified under the schema management category software_scratchpad."
"ASSERT-M2NA-0106","FACT-M2NA-CDNA3-L1-CAP","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","direct_statement","supports","","32","KB","PDF p.9, first paragraph","doubles L1 data cache capacity in tandem to 32KB","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-L1-CAP|SRC-M2NA-AMD-CDNA3-WP|supports|PDF p.9, first paragraph","draft","The fact converts 32 KB to 32,768 bytes."
"ASSERT-M2NA-0107","FACT-M2NA-CDNA3-L1-GRAN","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","direct_statement","supports","","128","B","PDF p.9, first paragraph","The cache line size has doubled to 128B","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-L1-GRAN|SRC-M2NA-AMD-CDNA3-WP|supports|PDF p.9, first paragraph","draft","The source value and byte unit are preserved."
"ASSERT-M2NA-0108","FACT-M2NA-CDNA3-L1-MGMT","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","inferred","supports","L1 vector data cache","","","PDF p.9, first paragraph","The L1 vector data cache is responsible for feeding into the vector register file and LDS","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-L1-MGMT|SRC-M2NA-AMD-CDNA3-WP|supports|PDF p.9, first paragraph","draft","A structure explicitly identified as a cache is classified as hardware_cache."
"ASSERT-M2NA-0109","FACT-M2NA-CDNA3-L2-CAP","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","direct_statement","supports","","4","MB","PDF p.10, first paragraph","The L2 is a 4MB and 16-way set associative cache","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-L2-CAP|SRC-M2NA-AMD-CDNA3-WP|supports|PDF p.10, first paragraph","draft","The fact converts 4 MB to 4,194,304 bytes."
"ASSERT-M2NA-0110","FACT-M2NA-CDNA3-L2-READ","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","direct_statement","supports","","2","KBytes/clock/XCD","PDF p.10, first paragraph","combined throughput of 2KBytes/clock for each XCD","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-L2-READ|SRC-M2NA-AMD-CDNA3-WP|supports|PDF p.10, first paragraph","draft","The fact converts 2 KB to 2,048 bytes per cycle per XCD."
"ASSERT-M2NA-0111","FACT-M2NA-CDNA3-L2-MGMT","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","inferred","supports","L2 cache","","","PDF p.10, first two paragraphs","The L2 is a writeback and write-allocate design","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-L2-MGMT|SRC-M2NA-AMD-CDNA3-WP|supports|PDF p.10, first two paragraphs","draft","A structure explicitly identified and described as a cache is classified as hardware_cache."
"ASSERT-M2NA-0112","FACT-M2NA-CDNA3-ICACHE-MGMT","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","inferred","supports","AMD Infinity Cache","","","PDF pp.9-11, Infinity Cache discussion","AMD Infinity Cache is a 16-way set-associative","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-ICACHE-MGMT|SRC-M2NA-AMD-CDNA3-WP|supports|PDF pp.9-11, Infinity Cache discussion","draft","A structure explicitly identified as a cache is classified as hardware_cache."
"ASSERT-M2NA-0113","FACT-M2NA-CDNA3-ICACHE-CONSISTENCY","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","direct_statement","supports","shared memory-side cache","","","PDF p.10, Infinity Cache paragraph","""shared memory-side cache""; ""cannot hold dirty data evicted from a lower level cache""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-ICACHE-CONSISTENCY|SRC-M2NA-AMD-CDNA3-WP|supports|PDF p.10, Infinity Cache paragraph","draft","The source directly states the memory-side role and the dirty-eviction restriction."
"ASSERT-M2NA-0114","FACT-M2NA-CDNA3-IF-PROTOCOL","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","direct_statement","supports","AMD Infinity Fabric technology","","","PDF pp.2 and 4, package overview","""all tied together with the AMD Infinity Fabric technology""; ""AMD Infinity Fabric network on-chip""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-IF-PROTOCOL|SRC-M2NA-AMD-CDNA3-WP|supports|PDF pp.2 and 4, package overview","draft","The unsupported fourth-generation qualifier was removed from the fact."
"ASSERT-M2NA-0115","FACT-M2NA-CDNA3-SW","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","direct_statement","supports","ROCm open software platform; HIP cross-platform programming model","","","PDF pp.19-20, ROCm software section","ROCm open software platform and HIP cross-platform programming model","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-SW|SRC-M2NA-AMD-CDNA3-WP|supports|PDF pp.19-20, ROCm software section","draft","The source names both software layers directly."
"ASSERT-M2NA-0116","FACT-M2NA-CDNA4-CU-EXEC","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","scalar, vector, and matrix instructions; L1 data cache; explicitly addressed Local Data Share","","","PDF p.6, Compute Unit Architecture paragraph","parallel execution of scalar, vector, and matrix instructions ... L1 data cache ... explicitly addressed Local Data Share","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-CU-EXEC|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.6, Compute Unit Architecture paragraph","draft","Combines the execution and local-memory phrases from the same compute-unit paragraph."
"ASSERT-M2NA-0117","FACT-M2NA-CDNA4-MATRIX-EXEC","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","Matrix Cores; MXFP8, MXFP6, and MXFP4; FP16 Sparsity","","","PDF p.8, Matrix Cores paragraph and Table 1","instruction and hardware support ... MXFP8, MXFP6, and MXFP4 ... Matrix FP16 | FP16 Sparsity","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-MATRIX-EXEC|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.8, Matrix Cores paragraph and Table 1","draft","The normalized fact describes only the matrix formats and sparse throughput mode named by the whitepaper."
"ASSERT-M2NA-0118","FACT-M2NA-CDNA4-MX-A","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","MXFP8, MXFP6, and MXFP4","","","PDF p.8, first paragraph","micro-scaling formats including MXFP8, MXFP6, and MXFP4","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-MX-A|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.8, first paragraph","draft","Raw value preserves the listed OCP microscaling formats."
"ASSERT-M2NA-0119","FACT-M2NA-CDNA4-MX-SCALE","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","inferred","supports","scale factor that is shared across a block of data elements","","","PDF p.7, micro-scaling paragraph","a scale factor that is shared across a block of data elements","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-MX-SCALE|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.7, micro-scaling paragraph","draft","Mapped the source phrase to the controlled scaling-mode value per_block."
"ASSERT-M2NA-0120","FACT-M2NA-CDNA4-MX-GRAN","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","a block of data elements (typically 32)","","","PDF p.7, micro-scaling paragraph","a block of data elements (typically 32)","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-MX-GRAN|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.7, micro-scaling paragraph","draft","The source qualifies 32 as typical, so the normalized fact does not state an invariant block size."
"ASSERT-M2NA-0121","FACT-M2NA-CDNA4-FP8-A","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","E5M2; E4M3","","","PDF p.7, FP8 paragraph","two variants ... (E5M2) ... (E4M3)","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-FP8-A|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.7, FP8 paragraph","draft","Normalized as the two OCP FP8 variants named by the source; BF8 is not asserted."
"ASSERT-M2NA-0122","FACT-M2NA-CDNA4-FP8-ACC","SRC-M2NA-AMD-CDNA4-ISA","architecture_mechanism","direct_statement","supports","single-precision float format","","","PDF p.286, V_MFMA_F32_32X32X64_F8F6F4 description","Matrices C and D are single-precision float format.","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-FP8-ACC|SRC-M2NA-AMD-CDNA4-ISA|supports|PDF p.286, V_MFMA_F32_32X32X64_F8F6F4 description","draft","The source phrase is normalized to FP32 C and D for the selected small-float MFMA form."
"ASSERT-M2NA-0123","FACT-M2NA-CDNA4-FP16-A","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","Matrix FP16; Matrix BF16","","","PDF p.8, Table 1, Matrix FP16 and Matrix BF16 rows","Matrix FP16 ... 4096 ... Matrix BF16 ... 4096","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-FP16-A|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.8, Table 1, Matrix FP16 and Matrix BF16 rows","draft","The fact records the operand formats; throughput is represented by separate facts."
"ASSERT-M2NA-0124","FACT-M2NA-CDNA4-FP16-ACC","SRC-M2NA-AMD-CDNA4-ISA","architecture_mechanism","direct_statement","supports","single-precision float format","","","PDF p.287, V_MFMA_F32_16X16X32_BF16 description","Matrices C and D are single-precision float format.","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-FP16-ACC|SRC-M2NA-AMD-CDNA4-ISA|supports|PDF p.287, V_MFMA_F32_16X16X32_BF16 description","draft","The source phrase is normalized to FP32 C and D."
"ASSERT-M2NA-0125","FACT-M2NA-CDNA4-INT8-A","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","Matrix INT8","","","PDF p.8, Table 1, Matrix INT8 row","Matrix INT8 | INT8 Sparsity","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-INT8-A|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.8, Table 1, Matrix INT8 row","draft","Raw value preserves the table row label."
"ASSERT-M2NA-0126","FACT-M2NA-CDNA4-INT8-ACC","SRC-M2NA-AMD-CDNA4-ISA","architecture_mechanism","direct_statement","supports","signed 32-bit integer format","","","PDF p.288, V_MFMA_I32_16X16X64_I8 description","Matrices C and D are signed 32-bit integer format.","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-INT8-ACC|SRC-M2NA-AMD-CDNA4-ISA|supports|PDF p.288, V_MFMA_I32_16X16X64_I8 description","draft","The source phrase is normalized to INT32 C and D."
"ASSERT-M2NA-0127","FACT-M2NA-CDNA4-TF32-CONV","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","moved out of hardware; software emulation utilizing the BF16 datatype","","","PDF p.8, TF32 paragraph","moved out of hardware and is supported through software emulation utilizing the BF16 datatype","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-TF32-CONV|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.8, TF32 paragraph","draft","The normalized statement preserves both the removed hardware path and the stated BF16 emulation."
"ASSERT-M2NA-0128","FACT-M2NA-CDNA4-MFP16-THR","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","","4096","FLOPS/clock/CU","PDF p.8, Table 1, Matrix FP16 row, MI355X column","Matrix FP16 ... 2048 4096","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-MFP16-THR|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.8 Table 1 Matrix FP16 MI355X","draft","The row compares MI300X and MI355X. The normalized value uses the MI355X column associated with CDNA 4."
"ASSERT-M2NA-0129","FACT-M2NA-CDNA4-MFP32-THR","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","","256","FLOPS/clock/CU","PDF p.8, Table 1, Matrix FP32 row, MI355X column","Matrix FP32 256 256","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-MFP32-THR|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.8, Table 1, Matrix FP32 row, MI355X column","draft","The normalized value uses the MI355X column associated with CDNA 4."
"ASSERT-M2NA-0130","FACT-M2NA-CDNA4-MFP64-THR","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","","128","FLOPS/clock/CU","PDF p.8, Table 1, Matrix FP64 row, MI355X column","Matrix FP64 256 128","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-MFP64-THR|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.8, Table 1, Matrix FP64 row, MI355X column","draft","The normalized value uses the MI355X column associated with CDNA 4."
"ASSERT-M2NA-0131","FACT-M2NA-CDNA4-VFP16-THR","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","","256","FLOPS/clock/CU","PDF p.8, Table 1, Vector FP16 row, MI355X column","Vector FP16 256 256","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-VFP16-THR|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.8, Table 1, Vector FP16 row, MI355X column","draft","The normalized value uses the MI355X column associated with CDNA 4."
"ASSERT-M2NA-0132","FACT-M2NA-CDNA4-VFP32-THR","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","","256","FLOPS/clock/CU","PDF p.8, Table 1, Vector FP32 row, MI355X column","Vector FP32 256 256","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-VFP32-THR|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.8, Table 1, Vector FP32 row, MI355X column","draft","The normalized value uses the MI355X column associated with CDNA 4."
"ASSERT-M2NA-0133","FACT-M2NA-CDNA4-VFP64-THR","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","","128","FLOPS/clock/CU","PDF p.8, Table 1, Vector FP64 row, MI355X column","Vector FP64 128 128","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-VFP64-THR|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.8, Table 1, Vector FP64 row, MI355X column","draft","The normalized value uses the MI355X column associated with CDNA 4."
"ASSERT-M2NA-0134","FACT-M2NA-CDNA4-TRANS-EXEC","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","transcendental rates have been increased by 2x to aid with attention acceleration","","","PDF p.9, activation and transcendental paragraph","transcendental rates have been increased by 2x to aid with attention acceleration","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-TRANS-EXEC|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.9, activation and transcendental paragraph","draft","The preceding sentence identifies softmax as the common transformer activation; the source directly states the 2x rate and attention purpose."
"ASSERT-M2NA-0135","FACT-M2NA-CDNA4-CONVERT-EXEC","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","a variety of data conversion instructions","","","PDF p.9, activation and conversion paragraph","introduces a variety of data conversion instructions","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-CONVERT-EXEC|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.9, activation and conversion paragraph","draft","Raw value is the source wording for the new conversion support."
"ASSERT-M2NA-0136","FACT-M2NA-CDNA4-LDS-CAP","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","","160","KB","PDF p.9, LDS paragraph","The LDS in the AMD CDNA 4 architecture is 160KB","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-LDS-CAP|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.9, LDS paragraph","draft","Normalized from 160 KB to 163840 bytes using binary KB."
"ASSERT-M2NA-0137","FACT-M2NA-CDNA4-LDS-READ","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","","256","bytes per clock","PDF p.9, LDS paragraph","doubles the read bandwidth to 256 bytes per clock","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-LDS-READ|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.9, LDS paragraph","draft","The component scope supplies the per-CU context."
"ASSERT-M2NA-0138","FACT-M2NA-CDNA4-LDS-MGMT","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","inferred","supports","explicitly addressed Local Data Share","","","PDF p.6, Compute Unit Architecture paragraph","an explicitly addressed Local Data Share","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-LDS-MGMT|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.6, Compute Unit Architecture paragraph","draft","Mapped the explicitly addressed LDS to the controlled value software_scratchpad."
"ASSERT-M2NA-0139","FACT-M2NA-CDNA4-LDS-DMA","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","loading data directly from the L1 data cache","","","PDF p.9, LDS paragraph","supports loading data directly from the L1 data cache","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-LDS-DMA|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.9, LDS paragraph","draft","The normalized wording records the direct L1-to-LDS path and stated register-staging benefit."
"ASSERT-M2NA-0140","FACT-M2NA-CDNA4-L1-CAP","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","","32","KB","PDF p.9, L1/L2 paragraph","128B cache lines and 32KB of capacity","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-L1-CAP|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.9, L1/L2 paragraph","draft","Normalized from 32 KB to 32768 bytes using binary KB."
"ASSERT-M2NA-0141","FACT-M2NA-CDNA4-L1-GRAN","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","","128","B","PDF p.9, L1/L2 paragraph","128B cache lines","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-L1-GRAN|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.9, L1/L2 paragraph","draft","Normalized B to byte."
"ASSERT-M2NA-0142","FACT-M2NA-CDNA4-L1-MGMT","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","inferred","supports","L1 vector data cache","","","PDF p.9, L1/L2 paragraph","The L1 vector data cache in each AMD CDNA 4 CU","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-L1-MGMT|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.9, L1/L2 paragraph","draft","Mapped the named cache to the controlled memory-management value hardware_cache."
"ASSERT-M2NA-0143","FACT-M2NA-CDNA4-L2-CAP","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","","4","MB","PDF p.9, L1/L2 paragraph","shared 4MB, 16-way set-associative L2 cache","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-L2-CAP|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.9, L1/L2 paragraph","draft","Normalized from 4 MB to 4194304 bytes using binary MB."
"ASSERT-M2NA-0145","FACT-M2NA-CDNA4-L2-READ","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","","128","B per cycle","PDF p.9, L1/L2 paragraph","each capable of a full 128B cache line read","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-L2-READ|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.9, L1/L2 paragraph","draft","The source scopes this value to each of 16 parallel L2 channels."
"ASSERT-M2NA-0146","FACT-M2NA-CDNA4-L2-WRITE","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","","64","B per cycle","PDF p.9, L1/L2 paragraph","a 64B write per cycle","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-L2-WRITE|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.9, L1/L2 paragraph","draft","The source scopes this value to each of 16 parallel L2 channels."
"ASSERT-M2NA-0147","FACT-M2NA-CDNA4-L2-CONSISTENCY","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","fully coherent L2; writeback and write-allocate policy","","","PDF p.9, L1/L2 paragraph","The fully coherent L2 ... with a writeback and write-allocate policy","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-L2-CONSISTENCY|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.9, L1/L2 paragraph","draft","The XCD and CU scope comes from the immediately preceding L2 description."
"ASSERT-M2NA-0148","FACT-M2NA-CDNA4-SPARSE-LEVEL","SRC-M2NA-AMD-CDNA4-ISA","architecture_mechanism","inferred","supports","V_SMFMAC family of instructions","","","PDF pp.67-68, sparse MFMA section and opcode table","V_SMFMAC family of instructions","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-SPARSE-LEVEL|SRC-M2NA-AMD-CDNA4-ISA|supports|PDF pp.67-68, sparse MFMA section and opcode table","draft","A named sparse instruction family is classified as implementation level dedicated_instruction."
"ASSERT-M2NA-0149","FACT-M2NA-CDNA4-SOFTMAX-LEVEL","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","inferred","supports","softmax is the most common activation function; transcendental rates increased by 2x","","","PDF p.9, activation and transcendental paragraph","softmax is the most common activation function ... transcendental rates have been increased by 2x","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-SOFTMAX-LEVEL|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.9, activation and transcendental paragraph","draft","Mapped the positive activation-plus-transcendental description to general_compute_path; this does not assert the absence of any other block."
