"assertion_id","fact_id","source_id","claim_role","assertion_mode","assertion_relation","raw_value_text","raw_value_number","raw_unit","source_locator","quoted_context","extraction_status","extractor","reviewer","review_date","assertion_fingerprint","review_status","notes"
"AST-FACT-M2GA-AIF2-SCALAR","FACT-M2GA-AIF2-SCALAR","SRC-M2-GA-A05","architecture_mechanism","direct_statement","supports","Scalar Engine (ScalarE) is specially designed to accelerate scalar operations where every element in the output tensor only depends on one element of the input tensor. In addition, ScalarE provides hardware acceleration to evaluate non-linear functions such as Gelu and Sqrt.","","","Neuron 2.29.1, Scalar Engine, lines 1135-1136","Scalar Engine (ScalarE) is specially designed to accelerate scalar operations where every element in the output tensor only depends on one element of the input tensor. In addition, ScalarE provides hardware acceleration to evaluate non-linear functions such as Gelu and Sqrt.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-AIF2-SCALAR","draft",""
"AST-FACT-M2GA-AIF2-GPSIMD","FACT-M2GA-AIF2-GPSIMD","SRC-M2-GA-A05","architecture_mechanism","direct_statement","supports","GpSimd Engine (GpSimdE) is intended to be a general-purpose engine that can run any ML operators that cannot be lowered onto the other highly specialized compute engines discussed above efficiently, such as applying a triangular mask to a tensor.","","","Neuron 2.29.1, GpSimd Engine, lines 1178-1180","GpSimd Engine (GpSimdE) is intended to be a general-purpose engine that can run any ML operators that cannot be lowered onto the other highly specialized compute engines discussed above efficiently, such as applying a triangular mask to a tensor.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-AIF2-GPSIMD","draft",""
"AST-FACT-M2GA-AIF2-FP-IN","FACT-M2GA-AIF2-FP-IN","SRC-M2-GA-A05","core_spec","direct_statement","supports","TensorE supports BF16, FP16, TF32, and cFP8 input matrix data types at a maximum throughput of 92 TFLOPS, as well as 23 TFLOPS for FP32 inputs. TensorE performs mixed-precision calculations, with accumulations at FP32 precision.","","","Neuron 2.29.1, Tensor Engine data types, line 1034","TensorE supports BF16, FP16, TF32, and cFP8 input matrix data types at a maximum throughput of 92 TFLOPS, as well as 23 TFLOPS for FP32 inputs. TensorE performs mixed-precision calculations, with accumulations at FP32 precision.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-AIF2-FP-IN","draft",""
"AST-FACT-M2GA-AIF2-FP-ACC","FACT-M2GA-AIF2-FP-ACC","SRC-M2-GA-A05","core_spec","direct_statement","supports","TensorE performs mixed-precision calculations, with accumulations at FP32 precision. Therefore, the output data of a TensorE calculation is always in FP32.","","","Neuron 2.29.1, Tensor Engine data types, line 1034","TensorE performs mixed-precision calculations, with accumulations at FP32 precision. Therefore, the output data of a TensorE calculation is always in FP32.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-AIF2-FP-ACC","draft","物理累加器位宽未公开"
"AST-FACT-M2GA-AIF2-CFP8","FACT-M2GA-AIF2-CFP8","SRC-M2-GA-A04","core_spec","direct_statement","supports","Compute | Two NeuronCore-v2 cores, delivering 380 INT8 TOPS, 190 FP16/BF16/cFP8/TF32 TFLOPS, and 47.5 FP32 TFLOPS.","","","Neuron 2.29.1, Inferentia2 Architecture specification table, line 994","Compute | Two NeuronCore-v2 cores, delivering 380 INT8 TOPS, 190 FP16/BF16/cFP8/TF32 TFLOPS, and 47.5 FP32 TFLOPS.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-AIF2-CFP8","draft",""
"AST-FACT-M2GA-AIF2-SBUF","FACT-M2GA-AIF2-SBUF","SRC-M2-GA-A05","architecture_mechanism","direct_statement","supports","Memory-wise, a NeuronCore-v2 consists of two software-managed on-chip SRAMs, a 24MiB SBUF as the main data storage and a 2MiB PSUM as a dedicated accumulation buffer for Tensor Engine.","","","Neuron 2.29.1, NeuronCore-v2 memory organization, line 1023","Memory-wise, a NeuronCore-v2 consists of two software-managed on-chip SRAMs, a 24MiB SBUF as the main data storage and a 2MiB PSUM as a dedicated accumulation buffer for Tensor Engine.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-AIF2-SBUF","draft",""
"AST-FACT-M2GA-AIF2-PSUM","FACT-M2GA-AIF2-PSUM","SRC-M2-GA-A05","architecture_mechanism","direct_statement","supports","TensorE must read input matrices from SBUF and write output matrices to PSUM. PSUM also allows near-memory accumulation of multiple matrix multiplication output tiles.","","","Neuron 2.29.1, Tensor Engine and SRAM connectivity, lines 1037-1038","TensorE must read input matrices from SBUF and write output matrices to PSUM. PSUM also allows near-memory accumulation of multiple matrix multiplication output tiles.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-AIF2-PSUM","draft",""
"AST-FACT-M2GA-AIF2-DMA","FACT-M2GA-AIF2-DMA","SRC-M2-GA-A05","architecture_mechanism","direct_statement","supports","As shown in the above figure, data movement between HBM and SBUF is performed using on-chip DMA (Direct Memory Access) engines, which can run in parallel to computation within the NeuronCore.","","","Neuron 2.29.1, Data Movement, lines 1200-1205","As shown in the above figure, data movement between HBM and SBUF is performed using on-chip DMA (Direct Memory Access) engines, which can run in parallel to computation within the NeuronCore.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-AIF2-DMA","draft","A05 只支撑 DMA 数据搬运机制；压缩/解压不从该来源提取"
"AST-FACT-M2GA-AIF2-COMPRESS","FACT-M2GA-AIF2-COMPRESS","SRC-M2-GA-A04","architecture_mechanism","direct_statement","supports","Data Movement | 1 TB/sec of DMA bandwidth, with inline memory compression/decompression.","","","Neuron 2.29.1, Inferentia2 Architecture specification table, line 996","Data Movement | 1 TB/sec of DMA bandwidth, with inline memory compression/decompression.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-AIF2-COMPRESS","draft","只取 inline capability；1 TB/sec 属实现层，不进入架构事实"
"AST-FACT-M2GA-AIF2-DECOMPRESS","FACT-M2GA-AIF2-DECOMPRESS","SRC-M2-GA-A04","architecture_mechanism","direct_statement","supports","Data Movement | 1 TB/sec of DMA bandwidth, with inline memory compression/decompression.","","","Neuron 2.29.1, Inferentia2 Architecture specification table, line 996","Data Movement | 1 TB/sec of DMA bandwidth, with inline memory compression/decompression.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-AIF2-DECOMPRESS","draft","只取 inline capability；1 TB/sec 属实现层，不进入架构事实"
"AST-FACT-M2GA-AIF2-COLL","FACT-M2GA-AIF2-COLL","SRC-M2-GA-A05","architecture_mechanism","direct_statement","supports","6 CC-Cores for collective communication.","","","Neuron 2.29.1, Trainium/Inferentia2 device component list, line 999","6 CC-Cores for collective communication.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-AIF2-COLL","draft",""
"AST-FACT-M2GA-AIF2-NL","FACT-M2GA-AIF2-NL","SRC-M2-GA-A05","architecture_mechanism","direct_statement","supports","2 (Inferentia2) or 4 (Trainium) NeuronLink-v2 for device-to-device collective communication.","","","Neuron 2.29.1, Trainium/Inferentia2 device component list, line 1001","2 (Inferentia2) or 4 (Trainium) NeuronLink-v2 for device-to-device collective communication.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-AIF2-NL","draft",""
"AST-FACT-M2GA-AIF2-SW","FACT-M2GA-AIF2-SW","SRC-M2-GA-A05","architecture_mechanism","direct_statement","supports","The Neuron Compiler can automatically insert the required synchronizations during compilation, based on data dependencies identified in the NKI kernel.","","","Neuron 2.29.1, engine sequencing and NKI compilation, line 1011","The Neuron Compiler can automatically insert the required synchronizations during compilation, based on data dependencies identified in the NKI kernel.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-AIF2-SW","draft",""
"AST-FACT-M2GA-ATRN3-STATUS","FACT-M2GA-ATRN3-STATUS","SRC-M2-GA-A08","status_version","direct_statement","supports","AWS announces the general availability of Amazon Elastic Compute Cloud (Amazon EC2) Trn3 UltraServers powered by our fourth-generation AI chip Trainium3.","","","AWS announcement, 2025-12-02, lines 19-23","AWS announces the general availability of Amazon Elastic Compute Cloud (Amazon EC2) Trn3 UltraServers powered by our fourth-generation AI chip Trainium3.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-STATUS","draft",""
"AST-FACT-M2GA-ATRN3-EXEC","FACT-M2GA-ATRN3-EXEC","SRC-M2-GA-A07","architecture_mechanism","direct_statement","supports","Trainium3 | Tensor | 8x128 (MXFP8 dense input) or 2x128 (non-MXFP8 dense input) or 5x128 (sparse input); 1x128 (output). Vector | 512 BF16/FP16/FP8 input/output; 256 input/output for other data types. Scalar | 256 BF16/FP16/FP8 input/output; 128 input/output for other data types. GpSimd | 128 input/output for all data types. Sync Engine has not changed since previous Trainium architectures.","","","Current Trainium3 NKI guide, Table 11 and following sentence, lines 1210-1217","Trainium3 | Tensor | 8x128 (MXFP8 dense input) or 2x128 (non-MXFP8 dense input) or 5x128 (sparse input); 1x128 (output). Vector | 512 BF16/FP16/FP8 input/output; 256 input/output for other data types. Scalar | 256 BF16/FP16/FP8 input/output; 128 input/output for other data types. GpSimd | 128 input/output for all data types. Sync Engine has not changed since previous Trainium architectures.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-EXEC","draft",""
"AST-FACT-M2GA-ATRN3-TENSOR-SHAPE","FACT-M2GA-ATRN3-TENSOR-SHAPE","SRC-M2-GA-A07","architecture_mechanism","direct_statement","supports","Logically, TensorE quadruples the MX matmul performance, as compared to BF16 performance, by quadrupling the maximum contraction dimension of the matmul instruction from 128 (for BF16/FP16) to 512, effectively presenting a 512x128 systolic array to the programmer. Under the hood, since the systolic array is still organized as a grid of 128x128 processing elements, each processing element performs four pairs of MX multiplications and also accumulation of the four multiplication results per cycle.","","","Current Trainium3 NKI guide, Quad-MXFP8/MXFP4 Matmul Performance, line 1228","Logically, TensorE quadruples the MX matmul performance, as compared to BF16 performance, by quadrupling the maximum contraction dimension of the matmul instruction from 128 (for BF16/FP16) to 512, effectively presenting a 512x128 systolic array to the programmer. Under the hood, since the systolic array is still organized as a grid of 128x128 processing elements, each processing element performs four pairs of MX multiplications and also accumulation of the four multiplication results per cycle.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-TENSOR-SHAPE","draft",""
"AST-FACT-M2GA-ATRN3-TENSOR-IO","FACT-M2GA-ATRN3-TENSOR-IO","SRC-M2-GA-A07","architecture_mechanism","direct_statement","supports","Trainium3 | Tensor | 8x128 (MXFP8 dense input) or 2x128 (non-MXFP8 dense input) or 5x128 (sparse input); 1x128 (output) | 2.4.","","","Current Trainium3 NKI guide, Table 11, line 1213","Trainium3 | Tensor | 8x128 (MXFP8 dense input) or 2x128 (non-MXFP8 dense input) or 5x128 (sparse input); 1x128 (output) | 2.4.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-TENSOR-IO","draft","频率和每周期绝对接口宽度移入实现层候选"
"AST-FACT-M2GA-ATRN3-VECTOR","FACT-M2GA-ATRN3-VECTOR","SRC-M2-GA-A07","architecture_mechanism","direct_statement","supports","Vector | 512 BF16/FP16/FP8 input/output; 256 input/output for other data types | 1.2.","","","Current Trainium3 NKI guide, Table 11, line 1214","Vector | 512 BF16/FP16/FP8 input/output; 256 input/output for other data types | 1.2.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-VECTOR","draft",""
"AST-FACT-M2GA-ATRN3-SCALAR","FACT-M2GA-ATRN3-SCALAR","SRC-M2-GA-A07","architecture_mechanism","direct_statement","supports","Scalar | 256 BF16/FP16/FP8 input/output; 128 input/output for other data types | 1.2.","","","Current Trainium3 NKI guide, Table 11, line 1215","Scalar | 256 BF16/FP16/FP8 input/output; 128 input/output for other data types | 1.2.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-SCALAR","draft",""
"AST-FACT-M2GA-ATRN3-MX-IN","FACT-M2GA-ATRN3-MX-IN","SRC-M2-GA-A07","core_spec","direct_statement","supports","The NeuronCore-v4 Tensor Engine (TensorE) supports two new input data types: MXFP8 and MXFP4, where MX stands for “microscaling”, as defined in the OCP standard. Multiplying an MXFP8 matrix with an MXFP4 matrix is also allowed.","","","Current Trainium3 NKI guide, Quad-MXFP8/MXFP4 Matmul Performance, lines 1222 and 1227","The NeuronCore-v4 Tensor Engine (TensorE) supports two new input data types: MXFP8 and MXFP4, where MX stands for “microscaling”, as defined in the OCP standard. Multiplying an MXFP8 matrix with an MXFP4 matrix is also allowed.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-MX-IN","draft",""
"AST-FACT-M2GA-ATRN3-MX-PRODUCT","FACT-M2GA-ATRN3-MX-PRODUCT","SRC-M2-GA-A10","core_spec","direct_statement","supports","MXFP4 data types are converted to MXFP8 before Tensor Engine computation logic, using any arbitrary programmer-defined mapping.","","","Neuron 2.30.0, NeuronCore-v4 Tensor Engine, line 1035","MXFP4 data types are converted to MXFP8 before Tensor Engine computation logic, using any arbitrary programmer-defined mapping.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-MX-PRODUCT","draft",""
"AST-FACT-M2GA-ATRN3-MX-ACC","FACT-M2GA-ATRN3-MX-ACC","SRC-M2-GA-A07","core_spec","direct_statement","supports","Note that the accumulation performed during a matmul operation within the systolic array is still performed using FP32 data. When writing the matmul results into a BF16 PSUM tensor location, the downcast from FP32 to BF16 is performed immediately before the write.","","","Current Trainium3 NKI guide, BF16 Matmul Results in PSUM, line 1264","Note that the accumulation performed during a matmul operation within the systolic array is still performed using FP32 data. When writing the matmul results into a BF16 PSUM tensor location, the downcast from FP32 to BF16 is performed immediately before the write.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-MX-ACC","draft","物理累加器位宽未公开"
"AST-FACT-M2GA-ATRN3-MX-OUT","FACT-M2GA-ATRN3-MX-OUT","SRC-M2-GA-A07","core_spec","direct_statement","supports","The Tensor Engine performs matrix multiplications of MXFP8 or MXFP4 input matrices and dequantization with the MX scales in a single instruction, with the output either in FP32 or BF16.","","","Current Trainium3 NKI guide, Quad-MXFP8/MXFP4 Matmul Performance, line 1223","The Tensor Engine performs matrix multiplications of MXFP8 or MXFP4 input matrices and dequantization with the MX scales in a single instruction, with the output either in FP32 or BF16.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-MX-OUT","draft",""
"AST-FACT-M2GA-ATRN3-BF16-ACC","FACT-M2GA-ATRN3-BF16-ACC","SRC-M2-GA-A07","core_spec","direct_statement","supports","Note that the accumulation performed during a matmul operation within the systolic array is still performed using FP32 data. When writing the matmul results into a BF16 PSUM tensor location, the downcast from FP32 to BF16 is performed immediately before the write.","","","Current Trainium3 NKI guide, BF16 Matmul Results in PSUM, line 1264","Note that the accumulation performed during a matmul operation within the systolic array is still performed using FP32 data. When writing the matmul results into a BF16 PSUM tensor location, the downcast from FP32 to BF16 is performed immediately before the write.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-BF16-ACC","draft",""
"AST-FACT-M2GA-ATRN3-BF16-ROUND","FACT-M2GA-ATRN3-BF16-ROUND","SRC-M2-GA-A07","core_spec","direct_statement","supports","The downcast can use the RNE (round nearest even) or SR (stochastic rounding) mode.","","","Current Trainium3 NKI guide, BF16 Matmul Results in PSUM, line 1264","The downcast can use the RNE (round nearest even) or SR (stochastic rounding) mode.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-BF16-ROUND","draft","同一句列出两种可选模式，本断言只对应 RNE 事实"
"AST-FACT-M2GA-ATRN3-SBUF","FACT-M2GA-ATRN3-SBUF","SRC-M2-GA-A10","architecture_mechanism","direct_statement","supports","Each NeuronCore-v4 has a total of 32MiB of on-chip SRAM. The on-chip SRAM is software-managed to maximize data locality and optimize data prefetch.","","","Neuron 2.30.0, NeuronCore-v4 On-chip SRAM, lines 1030-1032","Each NeuronCore-v4 has a total of 32MiB of on-chip SRAM. The on-chip SRAM is software-managed to maximize data locality and optimize data prefetch.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-SBUF","draft",""
"AST-FACT-M2GA-ATRN3-PSUM","FACT-M2GA-ATRN3-PSUM","SRC-M2-GA-A07","architecture_mechanism","direct_statement","supports","Starting with the NeuronCore-v4, the Tensor Engine allows the matrix multiplication instruction to store BF16 data into the PSUM buffer directly and also to perform addition to a BF16 tensor stored in PSUM.","","","Current Trainium3 NKI guide, BF16 Matmul Results in PSUM, line 1263","Starting with the NeuronCore-v4, the Tensor Engine allows the matrix multiplication instruction to store BF16 data into the PSUM buffer directly and also to perform addition to a BF16 tensor stored in PSUM.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-PSUM","draft",""
"AST-FACT-M2GA-ATRN3-DMA","FACT-M2GA-ATRN3-DMA","SRC-M2-GA-A07","architecture_mechanism","direct_statement","supports","128 DMA (Direct Memory Access) engines to move data within and across devices. Trainium3 DMA engines support Traffic Shaping, which enables configurable bandwidth allocation across different DMA operations.","","","Current Trainium3 NKI guide, device list and DMA Traffic Shaping, lines 1195 and 1365","128 DMA (Direct Memory Access) engines to move data within and across devices. Trainium3 DMA engines support Traffic Shaping, which enables configurable bandwidth allocation across different DMA operations.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-DMA","draft",""
"AST-FACT-M2GA-ATRN3-SPARSE","FACT-M2GA-ATRN3-SPARSE","SRC-M2-GA-A10","core_spec","direct_statement","supports","NeuronCore-v4 supports several sparsity patterns, including 4:16, 4:12, 4:8, 2:8, 2:4, 1:4, and 1:2.","","","Neuron 2.30.0, NeuronCore-v4 Tensor Engine structured sparsity, line 1036","NeuronCore-v4 supports several sparsity patterns, including 4:16, 4:12, 4:8, 2:8, 2:4, 1:4, and 1:2.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-SPARSE","draft",""
"AST-FACT-M2GA-ATRN3-COLL","FACT-M2GA-ATRN3-COLL","SRC-M2-GA-A07","architecture_mechanism","direct_statement","supports","20 CC-Cores for collective communication.","","","Current Trainium3 NKI guide, device component list, line 1197","20 CC-Cores for collective communication.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-COLL","draft",""
"AST-FACT-M2GA-ATRN3-NEARMEM","FACT-M2GA-ATRN3-NEARMEM","SRC-M2-GA-A07","architecture_mechanism","direct_statement","supports","NeuronCore-v4 introduces an enhanced SBUF capability that enables on-the-fly tensor accumulation near memory. This feature allows DMA engines to perform B+=A operations, where tensor B resides in SBUF and tensor A can be sourced from any accessible memory location (such as HBM or SBUF). Tensors A and B can be either BF16 or FP32 data types, but they must have a matching data type within a single DMA transfer performing the Read-Add-Write operation.","","","Current Trainium3 NKI guide, SBUF Read-Add-Write, lines 1350-1355","NeuronCore-v4 introduces an enhanced SBUF capability that enables on-the-fly tensor accumulation near memory. This feature allows DMA engines to perform B+=A operations, where tensor B resides in SBUF and tensor A can be sourced from any accessible memory location (such as HBM or SBUF). Tensors A and B can be either BF16 or FP32 data types, but they must have a matching data type within a single DMA transfer performing the Read-Add-Write operation.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-NEARMEM","draft",""
"AST-FACT-M2GA-ATRN3-BGTRANSPOSE","FACT-M2GA-ATRN3-BGTRANSPOSE","SRC-M2-GA-A07","architecture_mechanism","direct_statement","supports","The NeuronCore-v4 TensorEngine supports a new background transpose functionality, which allows it to run a transpose operation in parallel to another matrix multiplication (or another transpose). NKI programmers are not required to enable background transpose explicitly to leverage the performance improvements from this feature. The decision to trigger background transpose is made automatically by the hardware.","","","Current Trainium3 NKI guide, Background Transpose, lines 1276-1279","The NeuronCore-v4 TensorEngine supports a new background transpose functionality, which allows it to run a transpose operation in parallel to another matrix multiplication (or another transpose). NKI programmers are not required to enable background transpose explicitly to leverage the performance improvements from this feature. The decision to trigger background transpose is made automatically by the hardware.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-BGTRANSPOSE","draft",""
"AST-FACT-M2GA-ATRN3-INDIRECT","FACT-M2GA-ATRN3-INDIRECT","SRC-M2-GA-A07","architecture_mechanism","direct_statement","supports","The NeuronCore-v4 SBUF/PSUM introduce a new indirect addressing mode for all compute engines (TensorE/VectorE/ScalarE/GpsimdE), which allows gathering or scattering SBUF and PSUM tensors along the free (F) dimension.","","","Current Trainium3 NKI guide, SBUF/PSUM indirect access, lines 1331-1336","The NeuronCore-v4 SBUF/PSUM introduce a new indirect addressing mode for all compute engines (TensorE/VectorE/ScalarE/GpsimdE), which allows gathering or scattering SBUF and PSUM tensors along the free (F) dimension.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-INDIRECT","draft",""
"AST-FACT-M2GA-ATRN3-NL","FACT-M2GA-ATRN3-NL","SRC-M2-GA-A07","architecture_mechanism","direct_statement","supports","4 NeuronLink-v4 for device-to-device collective communication.","","","Current Trainium3 NKI guide, device component list, line 1199","4 NeuronLink-v4 for device-to-device collective communication.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-NL","draft",""
"AST-FACT-M2GA-ATRN3-SW","FACT-M2GA-ATRN3-SW","SRC-M2-GA-A07","architecture_mechanism","direct_statement","supports","In NKI, programmers can define MX data tensors using the special x4 data types. The API to invoke an MX matmul is nisa.nc_matmul_mx.","","","Current Trainium3 NKI guide, MX layout and NKI API, lines 1258-1261","In NKI, programmers can define MX data tensors using the special x4 data types. The API to invoke an MX matmul is nisa.nc_matmul_mx.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN3-SW","draft",""
"AST-FACT-M2GA-G8T-STATUS","FACT-M2GA-G8T-STATUS","SRC-M2-GA-G14","status_version","direct_statement","supports","TPU 8t and TPU 8i will be available to Cloud customers soon.","","","Google Cloud Next 26 infrastructure announcement, line 117","TPU 8t and TPU 8i will be available to Cloud customers soon.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-G8T-STATUS","draft",""
"AST-FACT-M2GA-G8I-STATUS","FACT-M2GA-G8I-STATUS","SRC-M2-GA-G14","status_version","direct_statement","supports","TPU 8t and TPU 8i will be available to Cloud customers soon.","","","Google Cloud Next 26 infrastructure announcement, line 117","TPU 8t and TPU 8i will be available to Cloud customers soon.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-G8I-STATUS","draft",""
"AST-FACT-M2GA-ATRN4-STATUS","FACT-M2GA-ATRN4-STATUS","SRC-M2-GA-A09","status_version","direct_statement","supports","Trainium4 is expected to start delivering in 2027, with 6 times the FP4 compute performance, 4 times more memory bandwidth, and 2 times more high memory bandwidth capacity than Trainium3.","","","Amazon Q4 2025 results, 2026-02-05, line 77","Trainium4 is expected to start delivering in 2027, with 6 times the FP4 compute performance, 4 times more memory bandwidth, and 2 times more high memory bandwidth capacity than Trainium3.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-ATRN4-STATUS","draft","不将相对 Trainium3 的倍数推导为绝对规格"
"AST-FACT-M2GA-GV4-CMEM-MGMT","FACT-M2GA-GV4-CMEM-MGMT","SRC-M2-GA-G03","architecture_mechanism","direct_statement","supports","It also has the 128 MB on-chip CMEM scratchpad memory not found in TPUv3.","","","Fixed PDF p.8, Table 4 discussion","It also has the 128 MB on-chip CMEM scratchpad memory not found in TPUv3.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-GV4-CMEM-MGMT","draft","容量与带宽另行下沉"
"AST-FACT-M2GA-GV3-ICI-MECH","FACT-M2GA-GV3-ICI-MECH","SRC-M2-GA-G01","architecture_mechanism","direct_statement","supports","TPU v3: ICI links per Node 4; Pod Topology 2D Torus.","","","Fixed PDF p.2, Table 1, TPU v3 ICI links and Pod Topology cells","TPU v3: ICI links per Node 4; Pod Topology 2D Torus.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-GV3-ICI-MECH","draft","端口数、带宽、Pod 拓扑和节点规模移入实现/配置层候选"
"AST-FACT-M2GA-GV4-ICI-MECH","FACT-M2GA-GV4-ICI-MECH","SRC-M2-GA-G03","architecture_mechanism","direct_statement","supports","The PCB embeds 4 Inter-Core Interconnect (ICI) links, connected as a 2x2 mesh; 16 external ICI links go to other trays for constructing the 3D torus.","","","Fixed PDF p.2, TPU v4 package and system interconnect paragraph","The PCB embeds 4 Inter-Core Interconnect (ICI) links, connected as a 2x2 mesh; 16 external ICI links go to other trays for constructing the 3D torus.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-GV4-ICI-MECH","draft","端口数、带宽、Pod 拓扑和节点规模移入实现/配置层候选"
"AST-FACT-M2GA-GV5E-ICI-MECH","FACT-M2GA-GV5E-ICI-MECH","SRC-M2-GA-G08","architecture_mechanism","direct_statement","supports","Bidirectional inter-chip interconnect (ICI) bandwidth (per chip) | 400 GBps. Interconnect topology | 2D torus.","","","Current TPU v5e page, specification table, lines 150-163","Bidirectional inter-chip interconnect (ICI) bandwidth (per chip) | 400 GBps. Interconnect topology | 2D torus.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-GV5E-ICI-MECH","draft","端口数、带宽、Pod 拓扑和节点规模移入实现/配置层候选"
"AST-FACT-M2GA-GV5P-ICI-MECH","FACT-M2GA-GV5P-ICI-MECH","SRC-M2-GA-G01","architecture_mechanism","direct_statement","supports","ICI grew from 4 external links at 62 GB/sec per node, forming a 2D Torus interconnect in TPU v2, to 6 external links at 100 GB/sec per node, allowing a 3D Torus in TPU v4, TPU v5p, and Ironwood.","","","Fixed PDF p.7, ICI architecture evolution bullet","ICI grew from 4 external links at 62 GB/sec per node, forming a 2D Torus interconnect in TPU v2, to 6 external links at 100 GB/sec per node, allowing a 3D Torus in TPU v4, TPU v5p, and Ironwood.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-GV5P-ICI-MECH","draft","端口数、带宽、Pod 拓扑和节点规模移入实现/配置层候选"
"AST-FACT-M2GA-GV6E-ICI-MECH","FACT-M2GA-GV6E-ICI-MECH","SRC-M2-GA-G10","architecture_mechanism","direct_statement","supports","Bidirectional inter-chip interconnect (ICI) bandwidth (per chip) | 800 GBps. Interconnect topology | 2D torus.","","","Current TPU v6e page, specification table, lines 143-156","Bidirectional inter-chip interconnect (ICI) bandwidth (per chip) | 800 GBps. Interconnect topology | 2D torus.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-GV6E-ICI-MECH","draft","端口数、带宽、Pod 拓扑和节点规模移入实现/配置层候选"
"AST-FACT-M2GA-G7X-ICI-MECH","FACT-M2GA-G7X-ICI-MECH","SRC-M2-GA-G11","architecture_mechanism","direct_statement","supports","TPU7x chips have a direct connection to the nearest neighboring chips in 3 dimensions, resulting in a 3D mesh of networking connections. TPU7x chips have a 3D torus interconnect topology.","","","Current TPU7x page, Supported configurations, lines 186-191","TPU7x chips have a direct connection to the nearest neighboring chips in 3 dimensions, resulting in a 3D mesh of networking connections. TPU7x chips have a 3D torus interconnect topology.","source_checked","m2_arch_google_aws","","2026-08-12","AFP-FACT-M2GA-G7X-ICI-MECH","draft","端口数、带宽、Pod 拓扑和节点规模移入实现/配置层候选"
