"assertion_id","fact_id","source_id","claim_role","assertion_mode","assertion_relation","raw_value_text","raw_value_number","raw_unit","source_locator","quoted_context","extraction_status","extractor","reviewer","review_date","assertion_fingerprint","review_status","notes"
"ASSERT-FACT-AWS-TRN2-48XL-BF16-SPARSE-S06","FACT-AWS-TRN2-48XL-BF16-SPARSE","SRC-AWS-TRN2-S06","conflict_evidence","direct_statement","supports","","41","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-48XL-BF16-SPARSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-48XL-FP16-SPARSE-S06","FACT-AWS-TRN2-48XL-FP16-SPARSE","SRC-AWS-TRN2-S06","conflict_evidence","direct_statement","supports","","41","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-48XL-FP16-SPARSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-48XL-TF32-SPARSE-S06","FACT-AWS-TRN2-48XL-TF32-SPARSE","SRC-AWS-TRN2-S06","conflict_evidence","direct_statement","supports","","41","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-48XL-TF32-SPARSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-48XL-FP8-SPARSE-HIST2024-S10","FACT-AWS-TRN2-48XL-FP8-SPARSE-HIST2024","SRC-AWS-TRN2-S10","conflict_evidence","direct_statement","supports","","83.2","PFLOPS","launch post sparse instance compute","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-48XL-FP8-SPARSE-HIST2024-S10","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-48XL-BF16-SPARSE-HIST2024-S10","FACT-AWS-TRN2-48XL-BF16-SPARSE-HIST2024","SRC-AWS-TRN2-S10","conflict_evidence","direct_statement","supports","","83.2","PFLOPS","launch post sparse instance compute","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-48XL-BF16-SPARSE-HIST2024-S10","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-48XL-FP16-SPARSE-HIST2024-S10","FACT-AWS-TRN2-48XL-FP16-SPARSE-HIST2024","SRC-AWS-TRN2-S10","conflict_evidence","direct_statement","supports","","83.2","PFLOPS","launch post sparse instance compute","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-48XL-FP16-SPARSE-HIST2024-S10","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-48XL-TF32-SPARSE-HIST2024-S10","FACT-AWS-TRN2-48XL-TF32-SPARSE-HIST2024","SRC-AWS-TRN2-S10","conflict_evidence","direct_statement","supports","","83.2","PFLOPS","launch post sparse instance compute","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-48XL-TF32-SPARSE-HIST2024-S10","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP8-DENSE-S06","FACT-AWS-TRN2-TRN2U-48XL-FP8-DENSE","SRC-AWS-TRN2-S06","core_spec","direct_statement","supports","","20.8","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP8-DENSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-TRN2U-48XL-BF16-DENSE-S06","FACT-AWS-TRN2-TRN2U-48XL-BF16-DENSE","SRC-AWS-TRN2-S06","core_spec","direct_statement","supports","","10.7","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-TRN2U-48XL-BF16-DENSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP16-DENSE-S06","FACT-AWS-TRN2-TRN2U-48XL-FP16-DENSE","SRC-AWS-TRN2-S06","core_spec","direct_statement","supports","","10.7","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP16-DENSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-TRN2U-48XL-TF32-DENSE-S06","FACT-AWS-TRN2-TRN2U-48XL-TF32-DENSE","SRC-AWS-TRN2-S06","core_spec","direct_statement","supports","","10.7","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-TRN2U-48XL-TF32-DENSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP32-DENSE-S06","FACT-AWS-TRN2-TRN2U-48XL-FP32-DENSE","SRC-AWS-TRN2-S06","core_spec","direct_statement","supports","","2.9","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP32-DENSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP8-SPARSE-S06","FACT-AWS-TRN2-TRN2U-48XL-FP8-SPARSE","SRC-AWS-TRN2-S06","conflict_evidence","direct_statement","supports","","41","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP8-SPARSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-TRN2U-48XL-BF16-SPARSE-S06","FACT-AWS-TRN2-TRN2U-48XL-BF16-SPARSE","SRC-AWS-TRN2-S06","conflict_evidence","direct_statement","supports","","41","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-TRN2U-48XL-BF16-SPARSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP16-SPARSE-S06","FACT-AWS-TRN2-TRN2U-48XL-FP16-SPARSE","SRC-AWS-TRN2-S06","conflict_evidence","direct_statement","supports","","41","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP16-SPARSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-TRN2U-48XL-TF32-SPARSE-S06","FACT-AWS-TRN2-TRN2U-48XL-TF32-SPARSE","SRC-AWS-TRN2-S06","conflict_evidence","direct_statement","supports","","41","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-TRN2U-48XL-TF32-SPARSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP8-SPARSE-HIST2024-S10","FACT-AWS-TRN2-TRN2U-48XL-FP8-SPARSE-HIST2024","SRC-AWS-TRN2-S10","conflict_evidence","direct_statement","supports","","83.2","PFLOPS","launch post sparse instance compute","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP8-SPARSE-HIST2024-S10","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-TRN2U-48XL-BF16-SPARSE-HIST2024-S10","FACT-AWS-TRN2-TRN2U-48XL-BF16-SPARSE-HIST2024","SRC-AWS-TRN2-S10","conflict_evidence","direct_statement","supports","","83.2","PFLOPS","launch post sparse instance compute","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-TRN2U-48XL-BF16-SPARSE-HIST2024-S10","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP16-SPARSE-HIST2024-S10","FACT-AWS-TRN2-TRN2U-48XL-FP16-SPARSE-HIST2024","SRC-AWS-TRN2-S10","conflict_evidence","direct_statement","supports","","83.2","PFLOPS","launch post sparse instance compute","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP16-SPARSE-HIST2024-S10","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-TRN2U-48XL-TF32-SPARSE-HIST2024-S10","FACT-AWS-TRN2-TRN2U-48XL-TF32-SPARSE-HIST2024","SRC-AWS-TRN2-S10","conflict_evidence","direct_statement","supports","","83.2","PFLOPS","launch post sparse instance compute","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-TRN2U-48XL-TF32-SPARSE-HIST2024-S10","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-ULTRA64-FP8-DENSE-S06","FACT-AWS-TRN2-ULTRA64-FP8-DENSE","SRC-AWS-TRN2-S06","core_spec","direct_statement","supports","","83.2","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-ULTRA64-FP8-DENSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-ULTRA64-BF16-DENSE-S06","FACT-AWS-TRN2-ULTRA64-BF16-DENSE","SRC-AWS-TRN2-S06","core_spec","direct_statement","supports","","42.8","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-ULTRA64-BF16-DENSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-ULTRA64-FP16-DENSE-S06","FACT-AWS-TRN2-ULTRA64-FP16-DENSE","SRC-AWS-TRN2-S06","core_spec","direct_statement","supports","","42.8","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-ULTRA64-FP16-DENSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-ULTRA64-TF32-DENSE-S06","FACT-AWS-TRN2-ULTRA64-TF32-DENSE","SRC-AWS-TRN2-S06","core_spec","direct_statement","supports","","42.8","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-ULTRA64-TF32-DENSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-ULTRA64-FP32-DENSE-S06","FACT-AWS-TRN2-ULTRA64-FP32-DENSE","SRC-AWS-TRN2-S06","core_spec","direct_statement","supports","","11.6","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-ULTRA64-FP32-DENSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-ULTRA64-FP8-SPARSE-S06","FACT-AWS-TRN2-ULTRA64-FP8-SPARSE","SRC-AWS-TRN2-S06","conflict_evidence","direct_statement","supports","","164","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-ULTRA64-FP8-SPARSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-ULTRA64-BF16-SPARSE-S06","FACT-AWS-TRN2-ULTRA64-BF16-SPARSE","SRC-AWS-TRN2-S06","conflict_evidence","direct_statement","supports","","164","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-ULTRA64-BF16-SPARSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-ULTRA64-FP16-SPARSE-S06","FACT-AWS-TRN2-ULTRA64-FP16-SPARSE","SRC-AWS-TRN2-S06","conflict_evidence","direct_statement","supports","","164","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-ULTRA64-FP16-SPARSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-ULTRA64-TF32-SPARSE-S06","FACT-AWS-TRN2-ULTRA64-TF32-SPARSE","SRC-AWS-TRN2-S06","conflict_evidence","direct_statement","supports","","164","PFLOPS","Trn2 instance specifications","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-ULTRA64-TF32-SPARSE-S06","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-ARCH-SW-RUNTIME-S14","FACT-AWS-TRN2-ARCH-SW-RUNTIME","SRC-AWS-TRN2-S14","status_version","direct_statement","supports","AWS Neuron SDK","","","title and body","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-ARCH-SW-RUNTIME-S14","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-FACT-AWS-TRN2-ARCH-SW-MODEL-S07","FACT-AWS-TRN2-ARCH-SW-MODEL","SRC-AWS-TRN2-S07","architecture_mechanism","direct_statement","supports","PyTorch, JAX, Hugging Face, NKI, NxD","","","Built for Developers","","source_checked","trainium2_pilot","","","AFP-ASSERT-FACT-AWS-TRN2-ARCH-SW-MODEL-S07","draft","从试填草稿的证据定位结构化；未在本任务重新联网"
"ASSERT-AWS-TRN2-ARCH-RELEASE-DATE-S11","FACT-AWS-TRN2-ARCH-RELEASE-DATE","SRC-AWS-TRN2-S11","status_version","direct_statement","supports","2023-11-28","","","page header date and Trainium2 announcement section","","independently_reviewed","trainium2_pilot","root","2026-08-12","FACT-AWS-TRN2-ARCH-RELEASE-DATE|SRC-AWS-TRN2-S11|2023-11-28","reviewed","总控从 2026-08-12 保存的 AWS 官方 HTML 快照复核日期和 Trainium2 正文。"
