"target_table","operation","primary_key","rationale","dependency_group","risk_level","fragment_file"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-FP64-B-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-INT4-A-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-INT4-ACC-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-INT4-B-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-INT8-ACC-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-INT8-B-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-NVLINK-FAULT-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-REDUCE-DETAIL-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-REDUCE-LEVEL-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-REDUCE-LIMIT-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-SM-SIMT-PTX70","Complete the repaired multi-source Ampere evidence chain.","07_evidence","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-SPARSE-BF16-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-SPARSE-FP16-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-SPARSE-INT4-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-SPARSE-INT8-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-SPARSE-METADATA-PTX72","Complete the repaired multi-source Ampere evidence chain.","07_evidence","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-SPARSE-TF32-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-SW-CUDAPG110","Complete the repaired multi-source Ampere evidence chain.","07_evidence","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-SW-ISSCC-CAVEAT","Complete the repaired multi-source Ampere evidence chain.","07_evidence","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-SW-MATURITY-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-SW-PTX70","Complete the repaired multi-source Ampere evidence chain.","07_evidence","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-TF32-B-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-TF32-CONVERSION-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-AMPERE-TF32-OUTPUT-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-COUNT-FP32-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-COUNT-GPC-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-COUNT-MEMCTRL-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-COUNT-SM-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-COUNT-TENSOR-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-COUNT-TPC-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-FP32-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-GPC-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-L1SMEM-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-L2-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-MEMCTRL-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-OFA-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-REG-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-SM-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-TENSOR-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-TPC-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-COMP-NAME-VIDEO-DECODE-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-FP16-A-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-FP16-ACC-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-FP16-B-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-FP16-COUNT-RULE-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-FP16-FMA-PER-SM-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-ID-FAMILY-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-ID-FAMILY-01-MIG","Corroborate GA100 identity through the fixed product-to-chip mapping.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-ID-NAME-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-ID-NAME-01-MIG","Corroborate GA100 identity through the fixed product-to-chip mapping.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-ID-TYPE-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-ID-VENDOR-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-L1SMEM-CAPACITY-PER-SM-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-OFA-DETAIL-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-OFA-LEVEL-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-PCIE-PROTOCOL-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-PHY-AREA-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-PHY-AREA-01-ISSCC","Add an independent fixed first-party implementation qualifier.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-PHY-FOUNDRY-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-PHY-PROCESS-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-PHY-PROCESS-01-ISSCC","Add an independent fixed first-party implementation qualifier.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-PHY-TRANSISTORS-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-PHY-TRANSISTORS-01-ISSCC-ROUNDED","Retain the rounded ISSCC number as a qualifier, not exact corroboration.","07_evidence","high","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-RAS-CONTAINMENT-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-RAS-DETECTION-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-RAS-DPO-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-RAS-RECOVERY-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-RAS-ROW-REMAP-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-REG-AGGREGATION-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-REG-CAPACITY-PER-SM-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-REG-INSTANCE-COUNT-PER-SM-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-SM-ISSUE-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-SM-SHARED-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-VIDEO-DETAIL-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/fact-assertions.csv","insert","ASSERT-R1-GA100-VIDEO-LEVEL-01","Bind the fact to a fixed source and locator.","07_evidence","medium","fact-assertions.csv"
"最小参考资料库/requirement-evidence.csv","insert","REQEVID-R1-GA100-COMP-VENDOR-TOPS","Attach source-backed object-boundary evidence to a non-applicable requirement.","07_evidence","medium","requirement-evidence.csv"
"最小参考资料库/requirement-evidence.csv","insert","REQEVID-R1-GA100-ECON-PRICE","Attach source-backed object-boundary evidence to a non-applicable requirement.","07_evidence","medium","requirement-evidence.csv"
"最小参考资料库/requirement-evidence.csv","insert","REQEVID-R1-GA100-PHY-COOLING","Attach source-backed object-boundary evidence to a non-applicable requirement.","07_evidence","medium","requirement-evidence.csv"
"最小参考资料库/requirement-evidence.csv","insert","REQEVID-R1-GA100-PHY-FORM-FACTOR","Attach source-backed object-boundary evidence to a non-applicable requirement.","07_evidence","medium","requirement-evidence.csv"
"最小参考资料库/requirement-evidence.csv","insert","REQEVID-R1-GA100-PHY-HBM-STACKS","Attach source-backed object-boundary evidence to a non-applicable requirement.","07_evidence","medium","requirement-evidence.csv"
"最小参考资料库/requirement-evidence.csv","insert","REQEVID-R1-GA100-PHY-INTERPOSER","Attach source-backed object-boundary evidence to a non-applicable requirement.","07_evidence","medium","requirement-evidence.csv"
"最小参考资料库/requirement-evidence.csv","insert","REQEVID-R1-GA100-PHY-PACKAGE","Attach source-backed object-boundary evidence to a non-applicable requirement.","07_evidence","medium","requirement-evidence.csv"
"最小参考资料库/requirement-evidence.csv","insert","REQEVID-R1-GA100-REL-QUANTITY","Attach source-backed object-boundary evidence to a non-applicable requirement.","07_evidence","medium","requirement-evidence.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0006","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0059","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0060","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0061","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0062","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0063","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0109","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0110","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0111","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0112","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0113","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0114","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0163","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-M2NA-GAP-0164","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-BENCH-ENERGY","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-BENCH-POWER","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-BENCH-TPJ","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-BENCH-UTIL","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-ATTENTION-MOVE","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-COLLECTIVE","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-DEQUANTIZE","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-KV-CACHE","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-MOE-DISPATCH","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-MOE-ROUTE","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-QUANTIZE","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-SOFTMAX","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-TOPK","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-CAP-GAP-TRANSPOSE","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-OFA-THROUGHPUT","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-PHY-CLOCK","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-PHY-POWER","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-RAS-BIST","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-log.csv","insert","SEARCH-R1-GA100-RAS-SDE","Provide the mandatory search record for a not_found requirement.","07_evidence","medium","search-log.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0006-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0006-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0059-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0059-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0060-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0060-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0061-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0061-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0062-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0062-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0063-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0063-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0109-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0109-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0110-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0110-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0111-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0111-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0112-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0112-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0113-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0113-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0114-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0114-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0163-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0163-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0164-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-M2NA-GAP-0164-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-BENCH-ENERGY-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-BENCH-ENERGY-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-BENCH-POWER-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-BENCH-POWER-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-BENCH-TPJ-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-BENCH-TPJ-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-BENCH-UTIL-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-BENCH-UTIL-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-ATTENTION-MOVE-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-ATTENTION-MOVE-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-COLLECTIVE-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-COLLECTIVE-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-DEQUANTIZE-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-DEQUANTIZE-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-KV-CACHE-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-KV-CACHE-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-MOE-DISPATCH-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-MOE-DISPATCH-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-MOE-ROUTE-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
